Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.214860841E+00 1.131010301E+0 8.385054000E-02 1.214860841E+00 1.131010301E+0 8.385054000E-02
1.468000E+10 1.214900221E+00 1.126704682E+0 8.819553900E-02 1.214900221E+00 1.126704682E+0 8.819553900E-02
2.154000E+10 1.214957880E+00 1.122543088E+0 9.241479200E-02 1.214957880E+00 1.122543088E+0 9.241479200E-02
3.162000E+10 1.215041721E+00 1.118511122E+0 9.653059900E-02 1.215041721E+00 1.118511122E+0 9.653059900E-02
4.642000E+10 1.215163088E+00 1.114608959E+0 1.005541290E-01 1.215163088E+00 1.114608959E+0 1.005541290E-01
6.813000E+10 1.215337656E+00 1.110835638E+0 1.045020180E-01 1.215337656E+00 1.110835638E+0 1.045020180E-01
1.000000E+11 1.215587596E+00 1.107183981E+0 1.084036150E-01 1.215587596E+00 1.107183981E+0 1.084036150E-01
1.468000E+11 1.215939864E+00 1.103649460E+0 1.122904040E-01 1.215939864E+00 1.103649460E+0 1.122904040E-01
2.154000E+11 1.216429317E+00 1.100233944E+0 1.161953730E-01 1.216429317E+00 1.100233944E+0 1.161953730E-01
3.162000E+11 1.217093193E+00 1.096925543E+0 1.201676500E-01 1.217093193E+00 1.096925543E+0 1.201676500E-01
4.642000E+11 1.217966706E+00 1.093724331E+0 1.242423750E-01 1.217966706E+00 1.093724331E+0 1.242423750E-01
6.813000E+11 1.219070842E+00 1.090629452E+0 1.284413900E-01 1.219070842E+00 1.090629452E+0 1.284413900E-01
1.000000E+12 1.220400641E+00 1.087634957E+0 1.327656840E-01 1.220400641E+00 1.087634957E+0 1.327656840E-01
1.468000E+12 1.222029547E+00 1.084737075E+0 1.372924720E-01 1.222029547E+00 1.084737075E+0 1.372924720E-01
2.154000E+12 1.224245148E+00 1.081937284E+0 1.423078640E-01 1.224245148E+00 1.081937284E+0 1.423078640E-01
3.162000E+12 1.225548596E+00 1.079225786E+0 1.463228100E-01 1.225548596E+00 1.079225786E+0 1.463228100E-01
4.642000E+12 1.230475183E+00 1.076602593E+0 1.538725900E-01 1.230475183E+00 1.076602593E+0 1.538725900E-01
6.813000E+12 1.231941818E+00 1.074066962E+0 1.578748560E-01 1.231941818E+00 1.074066962E+0 1.578748560E-01
1.000000E+13 1.233138711E+00 1.071613975E+0 1.615247360E-01 1.233138711E+00 1.071613975E+0 1.615247360E-01
