Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.181817744E+00 1.304878379E+0 -1.230606350E-01 1.181817744E+00 1.304878379E+0 -1.230606350E-01
1.468000E+10 1.181984714E+00 1.169367437E+0 1.261727700E-02 1.181984714E+00 1.169367437E+0 1.261727700E-02
2.154000E+10 1.182229366E+00 1.093564438E+0 8.866492800E-02 1.182229366E+00 1.093564438E+0 8.866492800E-02
3.162000E+10 1.182587548E+00 1.051415062E+0 1.311724860E-01 1.182587548E+00 1.051415062E+0 1.311724860E-01
4.642000E+10 1.183111308E+00 1.028148173E+0 1.549631350E-01 1.183111308E+00 1.028148173E+0 1.549631350E-01
6.813000E+10 1.183875867E+00 1.015369213E+0 1.685066540E-01 1.183875867E+00 1.015369213E+0 1.685066540E-01
1.000000E+11 1.184989113E+00 1.008368100E+0 1.766210130E-01 1.184989113E+00 1.008368100E+0 1.766210130E-01
1.468000E+11 1.186604137E+00 1.004543762E+0 1.820603750E-01 1.186604137E+00 1.004543762E+0 1.820603750E-01
2.154000E+11 1.188502291E+00 1.002463312E+0 1.860389790E-01 1.188502291E+00 1.002463312E+0 1.860389790E-01
3.162000E+11 1.188570283E+00 1.001331523E+0 1.872387600E-01 1.188570283E+00 1.001331523E+0 1.872387600E-01
4.642000E+11 1.188661330E+00 1.000718153E+0 1.879431770E-01 1.188661330E+00 1.000718153E+0 1.879431770E-01
6.813000E+11 1.188779033E+00 1.000386709E+0 1.883923240E-01 1.188779033E+00 1.000386709E+0 1.883923240E-01
1.000000E+12 1.188924533E+00 1.000207808E+0 1.887167250E-01 1.188924533E+00 1.000207808E+0 1.887167250E-01
1.468000E+12 1.189094914E+00 1.000111436E+0 1.889834780E-01 1.189094914E+00 1.000111436E+0 1.889834780E-01
2.154000E+12 1.189346356E+00 1.000059696E+0 1.892866600E-01 1.189346356E+00 1.000059696E+0 1.892866600E-01
3.162000E+12 1.191317635E+00 1.000031900E+0 1.912857350E-01 1.191317635E+00 1.000031900E+0 1.912857350E-01
4.642000E+12 1.205998707E+00 1.000017016E+0 2.059816910E-01 1.205998707E+00 1.000017016E+0 2.059816910E-01
6.813000E+12 1.213001218E+00 1.000009066E+0 2.129921520E-01 1.213001218E+00 1.000009066E+0 2.129921520E-01
1.000000E+13 1.213187279E+00 1.000004822E+0 2.131824570E-01 1.213187279E+00 1.000004822E+0 2.131824570E-01
