d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.000000000E+01 1.294360512E+00 1.235359262E+00 5.900125000E-02 1.257025136E+00 1.207079861E+00 4.994527500E-02 3.733537600E-02 2.827940100E-02
150 1.016672606E+01 1.294410038E+00 1.235526406E+00 5.888363200E-02 1.267042183E+00 1.215383658E+00 5.165852500E-02 2.736785500E-02 2.014274800E-02
150 1.033324570E+01 1.294482324E+00 1.235768526E+00 5.871379800E-02 1.274573519E+00 1.221591736E+00 5.298178300E-02 1.990880500E-02 1.417679000E-02
150 1.049996187E+01 1.294587585E+00 1.236117200E+00 5.847038500E-02 1.280211642E+00 1.226233424E+00 5.397821800E-02 1.437594300E-02 9.883776000E-03
150 1.066670514E+01 1.294740332E+00 1.236615045E+00 5.812528700E-02 1.284440582E+00 1.229776419E+00 5.466416300E-02 1.029975000E-02 6.838626000E-03
150 1.083333839E+01 1.294960837E+00 1.237317333E+00 5.764350400E-02 1.287640629E+00 1.232614695E+00 5.502593400E-02 7.320208000E-03 4.702638000E-03
150 1.100000000E+01 1.295276864E+00 1.238291556E+00 5.698530800E-02 1.290113225E+00 1.235073907E+00 5.503931800E-02 5.163639000E-03 3.217649000E-03
150 1.116672606E+01 1.295725217E+00 1.239612531E+00 5.611268600E-02 1.292105105E+00 1.237419627E+00 5.468547800E-02 3.620112000E-03 2.192904000E-03
150 1.133324570E+01 1.296352549E+00 1.241350683E+00 5.500186600E-02 1.293824703E+00 1.239860140E+00 5.396456300E-02 2.527846000E-03 1.490543000E-03
150 1.149996187E+01 1.297214248E+00 1.243552598E+00 5.366165000E-02 1.295451212E+00 1.242540080E+00 5.291113200E-02 1.763036000E-03 1.012518000E-03
150 1.166670514E+01 1.298370367E+00 1.246218962E+00 5.215140500E-02 1.297137756E+00 1.245529170E+00 5.160858600E-02 1.232611000E-03 6.897920000E-04
150 1.183333839E+01 1.299877849E+00 1.249290745E+00 5.058710400E-02 1.299009938E+00 1.248816895E+00 5.019304300E-02 8.679110000E-04 4.738500000E-04
150 1.200000000E+01 1.301780528E+00 1.252657538E+00 4.912299000E-02 1.301161431E+00 1.252326858E+00 4.883457300E-02 6.190970000E-04 3.306800000E-04
150 1.216672606E+01 1.304100325E+00 1.256189381E+00 4.791094400E-02 1.303649910E+00 1.255953009E+00 4.769690100E-02 4.504150000E-04 2.363720000E-04
150 1.233324570E+01 1.306833649E+00 1.259777299E+00 4.705635000E-02 1.306497256E+00 1.259603055E+00 4.689420100E-02 3.363930000E-04 1.742440000E-04
150 1.249996187E+01 1.309954392E+00 1.263360934E+00 4.659345800E-02 1.309695420E+00 1.263227983E+00 4.646743700E-02 2.589720000E-04 1.329510000E-04
150 1.266670514E+01 1.313422356E+00 1.266932663E+00 4.648969300E-02 1.313216784E+00 1.266827719E+00 4.638906500E-02 2.055720000E-04 1.049440000E-04
150 1.283333839E+01 1.317194424E+00 1.270523849E+00 4.667057500E-02 1.317026830E+00 1.270438497E+00 4.658833300E-02 1.675940000E-04 8.535200000E-05
150 1.300000000E+01 1.321235462E+00 1.274185239E+00 4.705022300E-02 1.321096020E+00 1.274114118E+00 4.698190200E-02 1.394420000E-04 7.112100000E-05
180 1.000000000E+01 1.291406338E+00 1.229485052E+00 6.192128600E-02 1.253725612E+00 1.201220010E+00 5.250560200E-02 3.768072600E-02 2.826504200E-02
180 1.016672606E+01 1.291482292E+00 1.229749519E+00 6.173277300E-02 1.264059123E+00 1.209648752E+00 5.441037100E-02 2.742316900E-02 2.010076700E-02
180 1.033324570E+01 1.291592877E+00 1.230130439E+00 6.146243800E-02 1.271816532E+00 1.216014649E+00 5.580188300E-02 1.977634500E-02 1.411579000E-02
180 1.049996187E+01 1.291753246E+00 1.230674452E+00 6.107879400E-02 1.277607792E+00 1.220859797E+00 5.674799500E-02 1.414545400E-02 9.814655000E-03
180 1.066670514E+01 1.291984625E+00 1.231442319E+00 6.054230600E-02 1.281946174E+00 1.224672645E+00 5.727352900E-02 1.003845100E-02 6.769674000E-03
180 1.083333839E+01 1.292315923E+00 1.232508001E+00 5.980792200E-02 1.285245280E+00 1.227869301E+00 5.737597900E-02 7.070643000E-03 4.638700000E-03
180 1.100000000E+01 1.292785271E+00 1.233953918E+00 5.883135300E-02 1.287837957E+00 1.230792810E+00 5.704514700E-02 4.947314000E-03 3.161108000E-03
180 1.116672606E+01 1.293440624E+00 1.235857445E+00 5.758317900E-02 1.289996756E+00 1.233712682E+00 5.628407400E-02 3.443868000E-03 2.144763000E-03
180 1.133324570E+01 1.294338110E+00 1.238269158E+00 5.606895200E-02 1.291947936E+00 1.236818086E+00 5.512985000E-02 2.390174000E-03 1.451072000E-03
180 1.149996187E+01 1.295536972E+00 1.241187061E+00 5.434991100E-02 1.293878140E+00 1.240205414E+00 5.367272600E-02 1.658832000E-03 9.816470000E-04
180 1.166670514E+01 1.297090528E+00 1.244539708E+00 5.255082000E-02 1.295934615E+00 1.243872677E+00 5.206193800E-02 1.155913000E-03 6.670310000E-04
180 1.183333839E+01 1.299034919E+00 1.248194022E+00 5.084089700E-02 1.298221769E+00 1.247735766E+00 5.048600300E-02 8.131500000E-04 4.582560000E-04
180 1.200000000E+01 1.301380221E+00 1.251991634E+00 4.938858700E-02 1.300798754E+00 1.251670787E+00 4.912796700E-02 5.814670000E-04 3.208470000E-04
