T(K) Nd(cm-3) Mu(cm2/Vs)
146 2.26503E+13 2.36798E+3
164 3.43424E+16 7.97923E+2
200 8.02168E+16 5.05877E+2
241 2.75228E+13 7.70728E+2
162 1.22339E+14 1.83199E+3
97 3.55136E+15 2.70138E+3
119 3.50784E+16 8.81265E+2
265 2.20915E+15 5.95151E+2
97 1.11969E+13 5.80334E+3
181 5.78373E+13 1.44889E+3
259 7.88526E+15 5.81100E+2
234 3.29954E+13 8.19791E+2
227 1.31429E+15 8.41805E+2
232 6.58662E+15 7.27903E+2
226 8.73529E+13 8.80059E+2
144 2.66867E+16 9.51206E+2
115 8.73454E+15 1.70254E+3
169 1.03247E+14 1.67377E+3
235 2.12970E+15 7.62913E+2
213 5.45749E+16 5.49930E+2
272 6.23286E+14 5.76110E+2
225 9.29808E+13 8.89961E+2
153 2.33471E+16 9.65816E+2
201 1.34835E+13 1.16073E+3
242 5.09594E+15 6.85116E+2
241 3.62115E+14 7.55082E+2
265 1.87890E+15 5.99023E+2
145 2.23187E+14 2.30195E+3
186 6.67535E+16 5.68372E+2
198 1.25219E+14 1.18548E+3
238 4.49771E+14 7.72816E+2
195 3.21315E+13 1.24030E+3
269 1.06335E+16 5.29658E+2
218 5.79128E+14 9.37038E+2
213 1.77875E+16 7.32418E+2
103 4.38525E+16 7.77973E+2
208 6.25002E+16 5.38344E+2
242 1.89336E+13 7.63318E+2
80 8.69058E+15 1.86990E+3
157 3.31151E+13 1.98679E+3
157 2.15342E+14 1.93184E+3
153 6.90207E+13 2.10253E+3
105 9.22359E+14 3.63935E+3
209 4.90499E+14 1.02590E+3
181 8.42646E+13 1.44863E+3
162 1.99747E+15 1.58816E+3
139 2.73089E+15 1.96873E+3
138 6.18845E+14 2.41086E+3
82 3.66456E+13 8.06390E+3
77 3.96676E+16 7.71124E+2
161 1.16845E+16 1.15461E+3
179 1.26890E+14 1.48319E+3
178 6.44775E+14 1.43978E+3
200 2.71307E+16 7.19870E+2
207 1.48273E+16 7.90556E+2
139 2.26076E+14 2.52095E+3
269 8.14139E+13 6.00509E+2
132 1.58407E+15 2.31944E+3
246 7.92506E+15 6.42259E+2
238 5.94759E+16 4.77809E+2
145 1.48497E+13 2.40724E+3
187 1.46179E+15 1.24364E+3
230 5.44551E+16 5.08910E+2
253 2.51682E+14 6.79785E+2
246 3.70179E+16 5.13411E+2
119 7.93013E+14 3.08337E+3
100 1.74279E+14 4.92807E+3
