T(K) Nd(cm-3) Mu(cm2/Vs)
153 3.53653E+15 3.12173E+3
156 2.21146E+16 1.45167E+3
167 6.80802E+15 2.30582E+3
208 9.79841E+16 6.97451E+2
269 2.00270E+14 1.75950E+3
157 2.63172E+14 5.17564E+3
257 1.13823E+14 1.95220E+3
171 1.86420E+16 1.52230E+3
228 2.26881E+14 2.49821E+3
228 2.44450E+15 2.06574E+3
139 4.82438E+16 1.02105E+3
264 1.01344E+13 1.88240E+3
140 5.10690E+15 2.87568E+3
157 1.92181E+16 1.54710E+3
103 2.13062E+13 1.42035E+4
260 7.99438E+16 6.94146E+2
198 9.67950E+14 2.97064E+3
145 2.48400E+14 6.04827E+3
272 2.72035E+16 9.66262E+2
101 7.95806E+16 8.18561E+2
173 1.43585E+14 4.49510E+3
195 1.09014E+13 3.69865E+3
245 4.07641E+13 2.21106E+3
173 3.72649E+13 4.72708E+3
103 3.10562E+14 9.63568E+3
199 3.76453E+14 3.19136E+3
137 1.64123E+13 7.97212E+3
128 5.83731E+14 6.34432E+3
204 5.94483E+15 2.01363E+3
141 4.99276E+16 1.00400E+3
253 1.57095E+15 1.79865E+3
164 3.28438E+14 4.68724E+3
208 5.75602E+16 8.76327E+2
201 8.72553E+15 1.82112E+3
187 1.49008E+15 3.04863E+3
267 1.51468E+15 1.63390E+3
88 7.79747E+16 8.29133E+2
207 2.87641E+14 3.01755E+3
88 5.96081E+13 1.69316E+4
141 6.94936E+16 8.60684E+2
203 1.80818E+15 2.60020E+3
152 1.12746E+14 5.93854E+3
178 1.68426E+15 3.21994E+3
238 9.11427E+13 2.31413E+3
85 6.31371E+14 8.82928E+3
253 2.73754E+13 2.04842E+3
81 1.51841E+15 5.91697E+3
147 1.83973E+15 3.97502E+3
176 6.06746E+15 2.30420E+3
133 5.91733E+16 9.29616E+2
133 6.48576E+13 8.04781E+3
232 8.11495E+14 2.24996E+3
253 3.13255E+14 1.97295E+3
264 2.67916E+13 1.86652E+3
142 1.38874E+14 6.63513E+3
246 7.33064E+14 2.01578E+3
205 1.65557E+15 2.59075E+3
199 1.03308E+13 3.52528E+3
138 4.33104E+13 7.60197E+3
209 3.73392E+14 2.90690E+3
246 2.70763E+15 1.79132E+3
237 4.47378E+15 1.75473E+3
138 1.07584E+13 7.90166E+3
220 6.86517E+15 1.76730E+3
151 1.89945E+16 1.57051E+3
264 3.10585E+13 1.86498E+3
133 2.67030E+14 6.94933E+3
186 9.54535E+14 3.31095E+3
79 1.86718E+14 1.47053E+4
270 3.17014E+15 1.49394E+3
77 4.13083E+16 1.08882E+3
243 1.72229E+14 2.19390E+3
231 1.80984E+14 2.44141E+3
190 2.95865E+15 2.60949E+3
93 4.76052E+15 3.26785E+3
121 2.52279E+16 1.40151E+3
123 4.26137E+15 3.29204E+3
253 1.99841E+15 1.76292E+3
96 6.41647E+14 8.15761E+3
179 5.41515E+14 3.80999E+3
