N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 5.623E+15 315 1.800E-4 3.672538E+1 1.715400E+1 5.749470E-1 8.124000E+1
1.468000E+10 5.623E+15 315 1.800E-4 3.671122E+1 1.713840E+1 5.748820E-1 8.120670E+1
2.154000E+10 5.623E+15 315 1.800E-4 3.669053E+1 1.711570E+1 5.747870E-1 8.115830E+1
3.162000E+10 5.623E+15 315 1.800E-4 3.666037E+1 1.708270E+1 5.746460E-1 8.108840E+1
4.642000E+10 5.623E+15 315 1.800E-4 3.661652E+1 1.703500E+1 5.744400E-1 8.098820E+1
6.813000E+10 5.623E+15 315 1.800E-4 3.655305E+1 1.696670E+1 5.741350E-1 8.084610E+1
1.000000E+11 5.623E+15 315 1.800E-4 3.646179E+1 1.686960E+1 5.736860E-1 8.064760E+1
1.468000E+11 5.623E+15 315 1.800E-4 3.633177E+1 1.673350E+1 5.730200E-1 8.037660E+1
2.154000E+11 5.623E+15 315 1.800E-4 3.614901E+1 1.654100E+1 5.720300E-1 7.999210E+1
3.162000E+11 5.623E+15 315 1.800E-4 3.589694E+1 1.629270E+1 5.705480E-1 7.955080E+1
4.642000E+11 5.623E+15 315 1.800E-4 3.555834E+1 1.597630E+1 5.682350E-1 7.906880E+1
6.813000E+11 5.623E+15 315 1.800E-4 3.511939E+1 1.558490E+1 5.647220E-1 7.858200E+1
1.000000E+12 5.623E+15 315 1.800E-4 3.457557E+1 1.513470E+1 5.594050E-1 7.824900E+1
1.468000E+12 5.623E+15 315 1.800E-4 3.393686E+1 1.464800E+1 5.515230E-1 7.826070E+1
2.154000E+12 5.623E+15 315 1.800E-4 3.322730E+1 1.413530E+1 5.417180E-1 7.853030E+1
3.162000E+12 5.623E+15 315 1.800E-4 3.247607E+1 1.362720E+1 5.323310E-1 7.882470E+1
4.642000E+12 5.623E+15 315 1.800E-4 3.170482E+1 1.311960E+1 5.244530E-1 7.890240E+1
6.813000E+12 5.623E+15 315 1.800E-4 3.092088E+1 1.261990E+1 5.175700E-1 7.885590E+1
1.000000E+13 5.623E+15 315 1.800E-4 3.012003E+1 1.212720E+1 5.110850E-1 7.877890E+1
1.468000E+13 5.623E+15 315 1.800E-4 2.929414E+1 1.162560E+1 5.046420E-1 7.864140E+1
2.154000E+13 5.623E+15 315 1.800E-4 2.843706E+1 1.112350E+1 4.982080E-1 7.851410E+1
3.162000E+13 5.623E+15 315 1.800E-4 2.754655E+1 1.060840E+1 4.917210E-1 7.831860E+1
4.642000E+13 5.623E+15 315 1.800E-4 2.662352E+1 1.009320E+1 4.851340E-1 7.814540E+1
6.813000E+13 5.623E+15 315 1.800E-4 2.567099E+1 9.567600E+0 4.785050E-1 7.788880E+1
1.000000E+14 5.623E+15 315 1.800E-4 2.469342E+1 9.040200E+0 4.717600E-1 7.760250E+1
