fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L146 56032000 339.68 34.133 2.216021768E-01 5.879641796E-04 3.904614506E-05 1.251173042E-01 3.120803205E-04 2.996769036E-01 0.000000000E+00 
L147 56058000 339.64 34.137 2.219607077E-01 5.896967496E-04 3.933332788E-05 1.260448933E-01 3.120539979E-04 3.005078751E-01 0.000000000E+00 
L148 56078000 339.64 34.137 2.226273309E-01 5.922066122E-04 3.960316481E-05 1.264422735E-01 3.132085516E-04 3.003849443E-01 0.000000000E+00 
L149 56100000 339.67 34.134 2.229645006E-01 5.940951947E-04 3.988285230E-05 1.270759504E-01 3.138585433E-04 3.010886944E-01 0.000000000E+00 
L150 56120000 339.71 34.13 2.231322929E-01 5.949882568E-04 4.001177482E-05 1.271702892E-01 3.146369778E-04 3.013817800E-01 0.000000000E+00 
L151 56142000 339.77 34.124 2.232569867E-01 5.958526172E-04 4.006438307E-05 1.272035401E-01 3.149639625E-04 3.011719700E-01 0.000000000E+00 
L152 56162000 339.8 34.121 2.235887231E-01 5.976496037E-04 4.030155959E-05 1.274017357E-01 3.163406019E-04 3.015958222E-01 0.000000000E+00 
L153 56184000 339.84 34.117 2.239881512E-01 6.000104124E-04 4.062430124E-05 1.280507464E-01 3.172560173E-04 3.022748899E-01 0.000000000E+00 
L154 56204000 339.88 34.113 2.243116746E-01 6.017373473E-04 4.084793982E-05 1.281132371E-01 3.188453754E-04 3.026295366E-01 0.000000000E+00 
L155 56226000 339.9 34.111 2.245229002E-01 6.026251477E-04 4.092616148E-05 1.276129134E-01 3.207018761E-04 3.024775309E-01 0.000000000E+00 
L156 56246000 339.93 34.108 2.246851545E-01 6.033834911E-04 4.100989319E-05 1.276352921E-01 3.213018812E-04 3.024968359E-01 0.000000000E+00 
L157 56268000 339.95 34.106 2.249735276E-01 6.052017486E-04 4.127118527E-05 1.280814793E-01 3.222263897E-04 3.031205284E-01 0.000000000E+00 
L158 56288000 339.96 34.105 2.254994169E-01 6.075056965E-04 4.151960341E-05 1.286451228E-01 3.227485740E-04 3.030800978E-01 0.000000000E+00 
L159 56310000 339.97 34.104 2.257206155E-01 6.086661018E-04 4.168982954E-05 1.284463834E-01 3.245675048E-04 3.034448548E-01 0.000000000E+00 
L160 56330000 339.97 34.104 2.257012797E-01 6.088819478E-04 4.178148294E-05 1.292571320E-01 3.232436246E-04 3.040302037E-01 0.000000000E+00 
L161 56352000 339.98 34.103 2.259798766E-01 6.098187581E-04 4.189923110E-05 1.288717766E-01 3.251216136E-04 3.040433485E-01 0.000000000E+00 
L162 56372000 339.98 34.103 2.263814696E-01 6.119171863E-04 4.210784276E-05 1.291944382E-01 3.259260859E-04 3.039691203E-01 0.000000000E+00 
L163 56394000 339.98 34.103 2.267533205E-01 6.137797154E-04 4.240030047E-05 1.295791650E-01 3.272143719E-04 3.046510978E-01 0.000000000E+00 
L164 56414000 339.98 34.103 2.267707550E-01 6.142414609E-04 4.248570006E-05 1.300791784E-01 3.266143052E-04 3.050117745E-01 0.000000000E+00 
L165 56436000 339.98 34.103 2.268686477E-01 6.142960689E-04 4.249166278E-05 1.303035181E-01 3.260977482E-04 3.048958462E-01 0.000000000E+00 
L166 56456000 339.98 34.103 2.271423645E-01 6.154044791E-04 4.259069962E-05 1.304680399E-01 3.264435665E-04 3.046884412E-01 0.000000000E+00 
L167 56478000 339.98 34.103 2.275792329E-01 6.175579255E-04 4.291428966E-05 1.306512327E-01 3.284663935E-04 3.053455529E-01 0.000000000E+00 
L168 56498000 339.97 34.104 2.278976724E-01 6.190345412E-04 4.308093030E-05 1.312469095E-01 3.282426434E-04 3.053727645E-01 0.000000000E+00 
L169 56520000 339.97 34.104 2.279459410E-01 6.192872908E-04 4.313476621E-05 1.313037308E-01 3.285087417E-04 3.055648665E-01 0.000000000E+00 
L170 56540000 339.96 34.105 2.280458698E-01 6.194606444E-04 4.316595428E-05 1.310146870E-01 3.294754651E-04 3.055662718E-01 0.000000000E+00 
L171 56562000 339.97 34.104 2.282342360E-01 6.208423727E-04 4.333501050E-05 1.312095494E-01 3.302730669E-04 3.058276625E-01 0.000000000E+00 
L172 56582000 339.97 34.104 2.285590102E-01 6.226727408E-04 4.359810581E-05 1.315270459E-01 3.314789797E-04 3.063440295E-01 0.000000000E+00 
L173 56604000 339.96 34.105 2.288713194E-01 6.238868398E-04 4.370732727E-05 1.313863937E-01 3.326591612E-04 3.060955754E-01 0.000000000E+00 
L174 56624000 339.97 34.104 2.289086507E-01 6.242828024E-04 4.373576699E-05 1.315334547E-01 3.325091969E-04 3.060505543E-01 0.000000000E+00 
L175 56646000 339.97 34.104 2.289140157E-01 6.240405881E-04 4.373712192E-05 1.314293227E-01 3.327761131E-04 3.061716536E-01 0.000000000E+00 
L176 56666000 339.97 34.104 2.290356536E-01 6.253186045E-04 4.394066794E-05 1.320427822E-01 3.327794745E-04 3.068048431E-01 0.000000000E+00 
L177 56688000 339.97 34.104 2.294309986E-01 6.271855755E-04 4.414675717E-05 1.326964057E-01 3.326908669E-04 3.067966765E-01 0.000000000E+00 
L178 56708000 339.97 34.104 2.296142741E-01 6.280939901E-04 4.428043436E-05 1.328755201E-01 3.332489028E-04 3.070353300E-01 0.000000000E+00 
L179 56730000 339.97 34.104 2.297068702E-01 6.281557745E-04 4.428458949E-05 1.328017747E-01 3.334614881E-04 3.069101717E-01 0.000000000E+00 
L180 56750000 339.97 34.104 2.296500618E-01 6.284796642E-04 4.429596331E-05 1.326035764E-01 3.340527587E-04 3.069066893E-01 0.000000000E+00 
L181 56772000 339.97 34.104 2.299915406E-01 6.298019963E-04 4.450368965E-05 1.330898307E-01 3.343816713E-04 3.072416743E-01 0.000000000E+00 
L182 56792000 339.97 34.104 2.303904192E-01 6.315156271E-04 4.473169703E-05 1.326568508E-01 3.371905386E-04 3.074445919E-01 0.000000000E+00 
L183 56814000 339.97 34.104 2.304641900E-01 6.318371284E-04 4.474271979E-05 1.331380856E-01 3.360569079E-04 3.072654887E-01 0.000000000E+00 
L184 56834000 339.97 34.104 2.302706503E-01 6.316068019E-04 4.477645426E-05 1.331333107E-01 3.363322809E-04 3.078678325E-01 0.000000000E+00 
L185 56856000 339.98 34.103 2.305395602E-01 6.322392137E-04 4.483466364E-05 1.328151292E-01 3.375661936E-04 3.076004928E-01 0.000000000E+00 
L186 56876000 339.98 34.103 2.307827950E-01 6.336579441E-04 4.498340909E-05 1.334891391E-01 3.369746998E-04 3.076054691E-01 0.000000000E+00 
L187 56898000 339.97 34.104 2.309002737E-01 6.348569733E-04 4.522634056E-05 1.336638221E-01 3.383620803E-04 3.085255298E-01 0.000000000E+00 
L188 56918000 339.97 34.104 2.310122349E-01 6.348092414E-04 4.523043323E-05 1.339341501E-01 3.377006068E-04 3.084270965E-01 0.000000000E+00 
L189 56940000 339.97 34.104 2.309666865E-01 6.346581691E-04 4.519837731E-05 1.338692965E-01 3.376359026E-04 3.083426672E-01 0.000000000E+00 
L190 56960000 339.98 34.103 2.311857742E-01 6.356275671E-04 4.528208215E-05 1.333456276E-01 3.395794534E-04 3.081502734E-01 0.000000000E+00 
L191 56982000 339.98 34.103 2.313106336E-01 6.369520377E-04 4.547233526E-05 1.342543372E-01 3.386900387E-04 3.086348252E-01 0.000000000E+00 
L192 57002000 339.98 34.103 2.315493190E-01 6.379612089E-04 4.563198843E-05 1.340146001E-01 3.404965640E-04 3.089097480E-01 0.000000000E+00 
L193 57024000 339.98 34.103 2.315409398E-01 6.376311097E-04 4.556475332E-05 1.338137906E-01 3.405022790E-04 3.086254484E-01 0.000000000E+00 
L194 57044000 339.98 34.103 2.315411955E-01 6.376482462E-04 4.555112857E-05 1.337109532E-01 3.406608240E-04 3.085245308E-01 0.000000000E+00 
L195 57066000 339.98 34.103 2.318124835E-01 6.387441983E-04 4.571662022E-05 1.342237587E-01 3.406045719E-04 3.087523898E-01 0.000000000E+00 
L196 57086000 339.98 34.103 2.321395298E-01 6.402688814E-04 4.594051829E-05 1.344971887E-01 3.415765994E-04 3.090896021E-01 0.000000000E+00 
L197 57108000 339.98 34.103 2.322794288E-01 6.408585028E-04 4.593434672E-05 1.343568196E-01 3.418884900E-04 3.085777755E-01 0.000000000E+00 
