x N
2.6272283E+0 6.3515247E+20
2.6126445E+0 6.6690554E+20
2.5993789E+0 7.4358200E+20
2.5875399E+0 7.8551568E+20
2.5754983E+0 7.8882384E+20
2.5636501E+0 8.0331545E+20
2.5519307E+0 8.0753408E+20
2.5400969E+0 8.1657816E+20
2.5285316E+0 8.2729054E+20
2.5168935E+0 8.3581163E+20
2.5054599E+0 8.6418226E+20
2.4944786E+0 8.2827027E+20
2.4819607E+0 7.9041777E+20
2.4697389E+0 8.3895227E+20
2.4585405E+0 8.4599400E+20
2.4463985E+0 8.0812073E+20
2.4339882E+0 8.0747178E+20
2.4217032E+0 8.1146163E+20
2.4092884E+0 7.9599268E+20
2.3963919E+0 8.0321372E+20
2.3840752E+0 7.9131668E+20
2.3706583E+0 7.6775418E+20
2.3574088E+0 7.6839034E+20
2.3438616E+0 7.4675043E+20
2.3296742E+0 7.1714523E+20
2.3148059E+0 6.9345702E+20
2.2994341E+0 6.5122360E+20
2.2823810E+0 6.2343288E+20
2.2653232E+0 6.2834712E+20
2.2482822E+0 6.3325482E+20
2.2312320E+0 6.4416369E+20
2.2145149E+0 6.4588481E+20
2.1972940E+0 6.3005780E+20
2.1794507E+0 5.9765992E+20
2.1600182E+0 5.6764691E+20
2.1398587E+0 5.4471977E+20
2.1183650E+0 5.2395208E+20
2.0961211E+0 5.1307652E+20
2.0732274E+0 5.0232181E+20
2.0495058E+0 4.9916520E+20
2.0257838E+0 5.0206642E+20
