x N
2.6226989E+0 6.8210440E+20
2.6090980E+0 7.3815534E+20
2.5975068E+0 7.7949560E+20
2.5851226E+0 7.6100049E+20
2.5728353E+0 7.9441736E+20
2.5613794E+0 8.2707049E+20
2.5499237E+0 8.4486142E+20
2.5388512E+0 8.4946463E+20
2.5274167E+0 8.4936421E+20
2.5162424E+0 8.4764300E+20
2.5046583E+0 8.5600762E+20
2.4936065E+0 8.8216926E+20
2.4825942E+0 8.5538318E+20
2.4707465E+0 8.3430777E+20
2.4590490E+0 8.4429311E+20
2.4473684E+0 8.4295138E+20
2.4355211E+0 8.1673910E+20
2.4229646E+0 8.2927454E+20
2.4113699E+0 8.2433264E+20
2.3985407E+0 8.0226737E+20
2.3861487E+0 7.9620843E+20
2.3729892E+0 7.7477071E+20
2.3597484E+0 7.8560647E+20
2.3468090E+0 7.5460781E+20
2.3323318E+0 7.1283538E+20
2.3176137E+0 6.8664621E+20
2.3018250E+0 6.5016853E+20
2.2851758E+0 6.3419764E+20
2.2683328E+0 6.4529925E+20
2.2520206E+0 6.5936331E+20
2.2356454E+0 6.5541235E+20
2.2188930E+0 6.5301338E+20
2.2021480E+0 6.4058587E+20
2.1844788E+0 6.0737620E+20
2.1655557E+0 5.9213463E+20
2.1466275E+0 5.7342612E+20
2.1261103E+0 5.5194300E+20
2.1052633E+0 5.4163133E+20
2.0835356E+0 5.2756932E+20
2.0610998E+0 5.3070258E+20
2.0391679E+0 5.3973702E+20
