x N
2.1606870E+0 8.5923416E+20
2.1475754E+0 9.6725082E+20
2.1373367E+0 1.1458057E+21
2.1277592E+0 1.2557949E+21
2.1191762E+0 1.3751879E+21
2.1111064E+0 1.4791831E+21
2.1036353E+0 1.4280258E+21
2.0949446E+0 1.3532103E+21
2.0865152E+0 1.3864640E+21
2.0781669E+0 1.4616714E+21
2.0705393E+0 1.4258745E+21
2.0617220E+0 1.3849994E+21
2.0535442E+0 1.3649540E+21
2.0444019E+0 1.2905204E+21
2.0351471E+0 1.3670503E+21
2.0269607E+0 1.3092229E+21
2.0168485E+0 1.2477228E+21
2.0076776E+0 1.2275277E+21
1.9971473E+0 1.1667903E+21
1.9868498E+0 1.1964950E+21
1.9767311E+0 1.1607400E+21
1.9656911E+0 1.0708640E+21
1.9536674E+0 1.0141435E+21
1.9411909E+0 9.4606634E+20
1.9272282E+0 8.9227238E+20
1.9129633E+0 8.6588652E+20
1.8979199E+0 8.3877497E+20
1.8824708E+0 8.5077343E+20
1.8676187E+0 9.0357763E+20
1.8537162E+0 9.2173396E+20
1.8392073E+0 9.2277532E+20
1.8251210E+0 8.9321419E+20
1.8094211E+0 8.3442341E+20
1.7929670E+0 7.6732970E+20
1.7741186E+0 7.3142893E+20
1.7555663E+0 6.9959583E+20
1.7345721E+0 6.6817820E+20
1.7136897E+0 6.5145867E+20
1.6910739E+0 6.1614680E+20
1.6670882E+0 5.9177276E+20
1.6418564E+0 5.8134376E+20
