x N
2.1598147E+0 9.1000725E+20
2.1474317E+0 1.0403945E+21
2.1381055E+0 1.2140360E+21
2.1287329E+0 1.2621931E+21
2.1200440E+0 1.4024336E+21
2.1124123E+0 1.4196812E+21
2.1038559E+0 1.3249831E+21
2.0949992E+0 1.4165259E+21
2.0875058E+0 1.4146092E+21
2.0785571E+0 1.4228768E+21
2.0711004E+0 1.4602206E+21
2.0625036E+0 1.4055233E+21
2.0543591E+0 1.3726583E+21
2.0452877E+0 1.3375800E+21
2.0366191E+0 1.3475608E+21
2.0276009E+0 1.3311833E+21
2.0186368E+0 1.2401177E+21
2.0082051E+0 1.2106099E+21
1.9986768E+0 1.2136694E+21
1.9881912E+0 1.1874254E+21
1.9781198E+0 1.1315228E+21
1.9664980E+0 1.0556411E+21
1.9547381E+0 1.0310744E+21
1.9424125E+0 9.5827249E+20
1.9286525E+0 8.9816530E+20
1.9143894E+0 8.5424954E+20
1.8989641E+0 8.1640522E+20
1.8830781E+0 8.5059222E+20
1.8686734E+0 9.2353319E+20
1.8549589E+0 9.3709408E+20
1.8407472E+0 9.1174598E+20
1.8260346E+0 8.7089103E+20
1.8102171E+0 8.2027387E+20
1.7933376E+0 7.6422622E+20
1.7747856E+0 7.2217837E+20
1.7554607E+0 6.9393861E+20
1.7349283E+0 6.6144726E+20
1.7131501E+0 6.3080626E+20
1.6899966E+0 6.0902550E+20
1.6659807E+0 5.7983975E+20
1.6397177E+0 5.5906594E+20
