N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.027651672E+00 1.026356287E+00 1.026004526E+00 1.026097776E+00
1.600000000E+01 1.274796427E+00 1.274507190E+00 1.272469602E+00 1.273309403E+00
1.700000000E+01 1.362883518E+00 1.362735923E+00 1.362169284E+00 1.362514249E+00
1.549996187E+01 1.132348737E+00 1.132476526E+00 1.131629154E+00 1.129274839E+00
1.649996187E+01 1.319250601E+00 1.320050777E+00 1.319968532E+00 1.319820104E+00
1.674996808E+01 1.340972082E+00 1.340008442E+00 1.340527653E+00 1.340404544E+00
1.624993176E+01 1.299513120E+00 1.299554478E+00 1.299339907E+00 1.298849496E+00
1.574996808E+01 1.231827375E+00 1.229693456E+00 1.230328886E+00 1.229968408E+00
1.524993176E+01 1.018062608E+00 1.017740968E+00 1.017691982E+00 1.017757204E+00
