N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 290 2.400E-4 1.215664659E+00 1.218514772E+00
1.468000E+10 3.162E+15 290 2.400E-4 1.216588313E+00 1.218593223E+00
2.154000E+10 3.162E+15 290 2.400E-4 1.217305938E+00 1.218707285E+00
3.162000E+10 3.162E+15 290 2.400E-4 1.217896605E+00 1.218872528E+00
4.642000E+10 3.162E+15 290 2.400E-4 1.218431609E+00 1.219110616E+00
6.813000E+10 3.162E+15 290 2.400E-4 1.218977716E+00 1.219451016E+00
1.000000E+11 3.162E+15 290 2.400E-4 1.219601029E+00 1.219932552E+00
1.468000E+11 3.162E+15 290 2.400E-4 1.220370021E+00 1.220604224E+00
2.154000E+11 3.162E+15 290 2.400E-4 1.221356943E+00 1.221524496E+00
3.162000E+11 3.162E+15 290 2.400E-4 1.222635878E+00 1.222757935E+00
4.642000E+11 3.162E+15 290 2.400E-4 1.224279052E+00 1.224370058E+00
6.813000E+11 3.162E+15 290 2.400E-4 1.226349648E+00 1.226419425E+00
1.000000E+12 3.162E+15 290 2.400E-4 1.228893149E+00 1.228948336E+00
1.468000E+12 3.162E+15 290 2.400E-4 1.231930544E+00 1.231975526E+00
2.154000E+12 3.162E+15 290 2.400E-4 1.235564800E+00 1.235602397E+00
3.162000E+12 3.162E+15 290 2.400E-4 1.239510975E+00 1.239542967E+00
4.642000E+12 3.162E+15 290 2.400E-4 1.243818753E+00 1.243846257E+00
6.813000E+12 3.162E+15 290 2.400E-4 1.248436748E+00 1.248460471E+00
1.000000E+13 3.162E+15 290 2.400E-4 1.253357102E+00 1.253377303E+00
