T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.500000000E+01 1.184872170E+00 1.189782388E+00 -4.910218000E-03 1.184456358E+00 1.188685885E+00 -4.229527000E-03 4.158120000E-04 1.096503000E-03
290 1.524993176E+01 1.205900331E+00 1.193340948E+00 1.255938300E-02 1.205068516E+00 1.191808379E+00 1.326013700E-02 8.318150000E-04 1.532569000E-03
290 1.549996187E+01 1.218615866E+00 1.196544258E+00 2.207160800E-02 1.217069309E+00 1.194479622E+00 2.258968700E-02 1.546557000E-03 2.064636000E-03
290 1.574996808E+01 1.229575634E+00 1.203236128E+00 2.633950600E-02 1.226724193E+00 1.200585867E+00 2.613832600E-02 2.851441000E-03 2.650261000E-03
290 1.600000000E+01 1.240543574E+00 1.208155877E+00 3.238769700E-02 1.235320034E+00 1.204985408E+00 3.033462600E-02 5.223540000E-03 3.170469000E-03
290 1.624993176E+01 1.254295803E+00 1.209017214E+00 4.527858900E-02 1.244928113E+00 1.205234094E+00 3.969401900E-02 9.367690000E-03 3.783120000E-03
290 1.649996187E+01 1.269141499E+00 1.209519259E+00 5.962224000E-02 1.253020967E+00 1.204854164E+00 4.816680300E-02 1.612053200E-02 4.665095000E-03
290 1.674996808E+01 1.286325791E+00 1.215824063E+00 7.050172800E-02 1.260208006E+00 1.209936705E+00 5.027130100E-02 2.611778500E-02 5.887358000E-03
290 1.700000000E+01 1.307242962E+00 1.230081930E+00 7.716103200E-02 1.267480921E+00 1.222468262E+00 4.501265900E-02 3.976204100E-02 7.613668000E-03
295 1.500000000E+01 1.164531199E+00 1.189788613E+00 -2.525741400E-02 1.164186855E+00 1.188760401E+00 -2.457354600E-02 3.443440000E-04 1.028212000E-03
295 1.524993176E+01 1.201647813E+00 1.194602404E+00 7.045409000E-03 1.200846172E+00 1.193151788E+00 7.694384000E-03 8.016410000E-04 1.450616000E-03
295 1.549996187E+01 1.218743996E+00 1.198621255E+00 2.012274100E-02 1.217254441E+00 1.196609881E+00 2.064456000E-02 1.489555000E-03 2.011374000E-03
295 1.574996808E+01 1.231040013E+00 1.204965244E+00 2.607476900E-02 1.228354667E+00 1.202371706E+00 2.598296100E-02 2.685346000E-03 2.593538000E-03
295 1.600000000E+01 1.242435768E+00 1.210779746E+00 3.165602200E-02 1.237611541E+00 1.207485834E+00 3.012570700E-02 4.824227000E-03 3.293912000E-03
295 1.624993176E+01 1.256154265E+00 1.212153334E+00 4.400093100E-02 1.247587128E+00 1.208073200E+00 3.951392800E-02 8.567137000E-03 4.080134000E-03
295 1.649996187E+01 1.270511018E+00 1.212618578E+00 5.789244000E-02 1.255823903E+00 1.207443200E+00 4.838070300E-02 1.468711500E-02 5.175378000E-03
295 1.674996808E+01 1.287202659E+00 1.218604954E+00 6.859770500E-02 1.263314996E+00 1.211917756E+00 5.139724000E-02 2.388766300E-02 6.687198000E-03
295 1.700000000E+01 1.307420915E+00 1.233003999E+00 7.441691600E-02 1.270700041E+00 1.224119250E+00 4.658079100E-02 3.672087400E-02 8.884749000E-03
