T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.500000000E+01 1.184559582E+00 1.189741109E+00 -5.181527000E-03 1.183954180E+00 1.188164976E+00 -4.210796000E-03 6.054020000E-04 1.576133000E-03
290 1.524993176E+01 1.205750220E+00 1.193285631E+00 1.246458900E-02 1.204547494E+00 1.191098350E+00 1.344914400E-02 1.202726000E-03 2.187281000E-03
290 1.549996187E+01 1.218501900E+00 1.196465574E+00 2.203632600E-02 1.216291931E+00 1.193542930E+00 2.274900100E-02 2.209969000E-03 2.922644000E-03
290 1.574996808E+01 1.229459050E+00 1.203119812E+00 2.633923800E-02 1.225461875E+00 1.199397510E+00 2.606436500E-02 3.997175000E-03 3.722302000E-03
290 1.600000000E+01 1.240408662E+00 1.207972564E+00 3.243609800E-02 1.233296021E+00 1.203540919E+00 2.975510200E-02 7.112641000E-03 4.431645000E-03
290 1.624993176E+01 1.254131687E+00 1.208711498E+00 4.542018900E-02 1.241870091E+00 1.203437919E+00 3.843217200E-02 1.226159600E-02 5.273579000E-03
290 1.649996187E+01 1.268937468E+00 1.208994579E+00 5.994288900E-02 1.248796779E+00 1.202503391E+00 4.629338800E-02 2.014068900E-02 6.491188000E-03
290 1.674996808E+01 1.286074197E+00 1.214925391E+00 7.114880600E-02 1.254896424E+00 1.206726793E+00 4.816963100E-02 3.117777300E-02 8.198598000E-03
290 1.700000000E+01 1.306948245E+00 1.228658162E+00 7.829008300E-02 1.261208672E+00 1.218024923E+00 4.318374900E-02 4.573957300E-02 1.063323900E-02
295 1.500000000E+01 1.163919779E+00 1.189748709E+00 -2.582893000E-02 1.163416838E+00 1.188267134E+00 -2.485029600E-02 5.029410000E-04 1.481575000E-03
295 1.524993176E+01 1.201410107E+00 1.194551983E+00 6.858124000E-03 1.200246241E+00 1.192474563E+00 7.771678000E-03 1.163866000E-03 2.077420000E-03
295 1.549996187E+01 1.218607935E+00 1.198550382E+00 2.005755300E-02 1.216467373E+00 1.195691853E+00 2.077552000E-02 2.140562000E-03 2.858529000E-03
295 1.574996808E+01 1.230922817E+00 1.204853428E+00 2.606938900E-02 1.227129684E+00 1.201183887E+00 2.594579700E-02 3.793133000E-03 3.669541000E-03
295 1.600000000E+01 1.242309763E+00 1.210611341E+00 3.169842200E-02 1.235676187E+00 1.205974925E+00 2.970126200E-02 6.633576000E-03 4.636416000E-03
295 1.624993176E+01 1.256005624E+00 1.211865056E+00 4.414056800E-02 1.244656494E+00 1.206124253E+00 3.853224100E-02 1.134913000E-02 5.740803000E-03
