T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.500000000E+01 1.185950624E+00 1.189930892E+00 -3.980268000E-03 1.185754283E+00 1.189406195E+00 -3.651912000E-03 1.963410000E-04 5.246970000E-04
290 1.524993176E+01 1.206424787E+00 1.193539651E+00 1.288513600E-02 1.206028308E+00 1.192798605E+00 1.322970300E-02 3.964790000E-04 7.410460000E-04
290 1.549996187E+01 1.219018860E+00 1.196825942E+00 2.219291800E-02 1.218269618E+00 1.195814777E+00 2.245484100E-02 7.492420000E-04 1.011165000E-03
290 1.574996808E+01 1.229989958E+00 1.203650029E+00 2.633992900E-02 1.228571574E+00 1.202334103E+00 2.623747100E-02 1.418384000E-03 1.315926000E-03
290 1.600000000E+01 1.241023398E+00 1.208800191E+00 3.222320700E-02 1.238314488E+00 1.207207746E+00 3.110674200E-02 2.708910000E-03 1.592445000E-03
290 1.624993176E+01 1.254878849E+00 1.210066623E+00 4.481222600E-02 1.249710293E+00 1.208146936E+00 4.156335700E-02 5.168556000E-03 1.919687000E-03
290 1.649996187E+01 1.269864725E+00 1.211247728E+00 5.861699700E-02 1.260194715E+00 1.208855681E+00 5.133903400E-02 9.670010000E-03 2.392047000E-03
290 1.674996808E+01 1.287214957E+00 1.218603355E+00 6.861160200E-02 1.269960145E+00 1.215555953E+00 5.440419200E-02 1.725481200E-02 3.047402000E-03
290 1.700000000E+01 1.308281536E+00 1.234106103E+00 7.417543300E-02 1.279472375E+00 1.230134135E+00 4.933824000E-02 2.880916100E-02 3.971968000E-03
295 1.500000000E+01 1.166632337E+00 1.189931901E+00 -2.329956400E-02 1.166470439E+00 1.189441662E+00 -2.297122300E-02 1.618980000E-04 4.902390000E-04
295 1.524993176E+01 1.202470160E+00 1.194783416E+00 7.686744000E-03 1.202090889E+00 1.194085594E+00 8.005295000E-03 3.792710000E-04 6.978220000E-04
295 1.549996187E+01 1.219220983E+00 1.198874876E+00 2.034610700E-02 1.218506065E+00 1.197895995E+00 2.061007000E-02 7.149180000E-04 9.788810000E-04
295 1.574996808E+01 1.231454698E+00 1.205349389E+00 2.610530900E-02 1.230134175E+00 1.204068095E+00 2.606608000E-02 1.320523000E-03 1.281294000E-03
295 1.600000000E+01 1.242883039E+00 1.211371188E+00 3.151185100E-02 1.240415277E+00 1.209737872E+00 3.067740500E-02 2.467762000E-03 1.633316000E-03
295 1.624993176E+01 1.256681925E+00 1.213141350E+00 4.354057500E-02 1.252028963E+00 1.211110035E+00 4.091892800E-02 4.652962000E-03 2.031315000E-03
295 1.649996187E+01 1.271157043E+00 1.214287168E+00 5.686987500E-02 1.262500987E+00 1.211705779E+00 5.079520800E-02 8.656056000E-03 2.581389000E-03
295 1.674996808E+01 1.287996878E+00 1.221364398E+00 6.663248000E-02 1.272520513E+00 1.217958523E+00 5.456199000E-02 1.547636500E-02 3.405875000E-03
295 1.700000000E+01 1.308358544E+00 1.237097383E+00 7.126116100E-02 1.282305634E+00 1.232671605E+00 4.963402900E-02 2.605291000E-02 4.425778000E-03
300 1.500000000E+01 1.127799847E+00 1.189249097E+00 -6.144925000E-02 1.127715327E+00 1.188777675E+00 -6.106234800E-02 8.452000000E-05 4.714220000E-04
300 1.524993176E+01 1.192160671E+00 1.196201479E+00 -4.040808000E-03 1.191800161E+00 1.195509426E+00 -3.709265000E-03 3.605100000E-04 6.920530000E-04
300 1.549996187E+01 1.217720459E+00 1.200540919E+00 1.717954000E-02 1.217008711E+00 1.199567983E+00 1.744072800E-02 7.117480000E-04 9.729360000E-04
300 1.574996808E+01 1.232660200E+00 1.207629878E+00 2.503032200E-02 1.231368848E+00 1.206293741E+00 2.507510700E-02 1.291352000E-03 1.336137000E-03
