T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.500000000E+01 1.185319076E+00 1.189842747E+00 -4.523671000E-03 1.185033510E+00 1.189083331E+00 -4.049821000E-03 2.855660000E-04 7.594160000E-04
290 1.524993176E+01 1.206116395E+00 1.193421770E+00 1.269462500E-02 1.205542122E+00 1.192354313E+00 1.318780900E-02 5.742730000E-04 1.067457000E-03
290 1.549996187E+01 1.218780972E+00 1.196659007E+00 2.212196500E-02 1.217703536E+00 1.195211148E+00 2.249238800E-02 1.077436000E-03 1.447859000E-03
290 1.574996808E+01 1.229744990E+00 1.203405209E+00 2.633978100E-02 1.227728736E+00 1.201533528E+00 2.619520800E-02 2.016254000E-03 1.871681000E-03
290 1.600000000E+01 1.240739630E+00 1.208420574E+00 3.231905600E-02 1.236958722E+00 1.206169474E+00 3.078924800E-02 3.780908000E-03 2.251100000E-03
290 1.624993176E+01 1.254534160E+00 1.209452931E+00 4.508122900E-02 1.247518648E+00 1.206755404E+00 4.076324400E-02 7.015512000E-03 2.697527000E-03
290 1.649996187E+01 1.269437471E+00 1.210249892E+00 5.918757900E-02 1.256817374E+00 1.206910417E+00 4.990695700E-02 1.262009700E-02 3.339475000E-03
290 1.674996808E+01 1.286690168E+00 1.217033332E+00 6.965683600E-02 1.265222984E+00 1.212810402E+00 5.241258200E-02 2.146718400E-02 4.222930000E-03
290 1.700000000E+01 1.307669130E+00 1.231890274E+00 7.577885600E-02 1.273512967E+00 1.226415583E+00 4.709738400E-02 3.415616300E-02 5.474691000E-03
295 1.500000000E+01 1.165403527E+00 1.189846897E+00 -2.444337000E-02 1.165167614E+00 1.189136158E+00 -2.396854400E-02 2.359130000E-04 7.107390000E-04
295 1.524993176E+01 1.201988150E+00 1.194676045E+00 7.312105000E-03 1.201436750E+00 1.193668435E+00 7.768315000E-03 5.514000000E-04 1.007610000E-03
295 1.549996187E+01 1.218940197E+00 1.198724599E+00 2.021559800E-02 1.217907448E+00 1.197318694E+00 2.058875400E-02 1.032749000E-03 1.405905000E-03
295 1.574996808E+01 1.231209861E+00 1.205121764E+00 2.608809700E-02 1.229322677E+00 1.203296394E+00 2.602628300E-02 1.887184000E-03 1.825370000E-03
295 1.600000000E+01 1.242618696E+00 1.211022821E+00 3.159587500E-02 1.239153160E+00 1.208698884E+00 3.045427600E-02 3.465536000E-03 2.323937000E-03
295 1.624993176E+01 1.256370059E+00 1.212563865E+00 4.380619400E-02 1.250011259E+00 1.209681027E+00 4.033023200E-02 6.358800000E-03 2.882838000E-03
295 1.649996187E+01 1.270775390E+00 1.213324853E+00 5.745053700E-02 1.259395631E+00 1.209667495E+00 4.972813600E-02 1.137975900E-02 3.657358000E-03
295 1.674996808E+01 1.287528016E+00 1.219808222E+00 6.771979400E-02 1.268124558E+00 1.215008931E+00 5.311562700E-02 1.940345800E-02 4.799291000E-03
295 1.700000000E+01 1.307805432E+00 1.234847435E+00 7.295799700E-02 1.276674797E+00 1.228598610E+00 4.807618700E-02 3.113063500E-02 6.248825000E-03
300 1.500000000E+01 1.125400759E+00 1.189149758E+00 -6.374899900E-02 1.125278081E+00 1.188464943E+00 -6.318686200E-02 1.226780000E-04 6.848150000E-04
300 1.524993176E+01 1.191294939E+00 1.196098311E+00 -4.803372000E-03 1.190769102E+00 1.195096347E+00 -4.327245000E-03 5.258370000E-04 1.001964000E-03
300 1.549996187E+01 1.217326561E+00 1.200399677E+00 1.692688400E-02 1.216293583E+00 1.198996957E+00 1.729662600E-02 1.032978000E-03 1.402720000E-03
300 1.574996808E+01 1.232386834E+00 1.207415400E+00 2.497143400E-02 1.230529919E+00 1.205506613E+00 2.502330600E-02 1.856915000E-03 1.908787000E-03
300 1.600000000E+01 1.244715277E+00 1.213657497E+00 3.105778000E-02 1.241389272E+00 1.211164315E+00 3.022495700E-02 3.326005000E-03 2.493182000E-03
300 1.624993176E+01 1.258681555E+00 1.215526225E+00 4.315533000E-02 1.252702327E+00 1.212327789E+00 4.037453800E-02 5.979228000E-03 3.198436000E-03
300 1.649996187E+01 1.272919029E+00 1.215705117E+00 5.721391200E-02 1.262337815E+00 1.211617276E+00 5.072053900E-02 1.058121400E-02 4.087841000E-03
300 1.674996808E+01 1.289367330E+00 1.221960990E+00 6.740634000E-02 1.271386277E+00 1.216420748E+00 5.496552900E-02 1.798105300E-02 5.540242000E-03
300 1.700000000E+01 1.308961613E+00 1.236386393E+00 7.257522000E-02 1.280059914E+00 1.225239462E+00 5.482045200E-02 2.890169900E-02 1.114693100E-02
305 1.500000000E+01 1.049140051E+00 1.185073358E+00 -1.359333070E-01 1.049267338E+00 1.184409807E+00 -1.351424690E-01 -1.272870000E-04 6.635510000E-04
305 1.524993176E+01 1.167455488E+00 1.196997622E+00 -2.954213400E-02 1.167005268E+00 1.195964207E+00 -2.895893900E-02 4.502200000E-04 1.033415000E-03
305 1.549996187E+01 1.211696129E+00 1.202617315E+00 9.078814000E-03 1.210641176E+00 1.201150944E+00 9.490232000E-03 1.054953000E-03 1.466371000E-03
305 1.574996808E+01 1.232486894E+00 1.209756267E+00 2.273062700E-02 1.230571895E+00 1.207668108E+00 2.290378700E-02 1.914999000E-03 2.088159000E-03
305 1.600000000E+01 1.246711615E+00 1.215839579E+00 3.087203600E-02 1.243352546E+00 1.213046444E+00 3.030610200E-02 3.359069000E-03 2.793135000E-03
305 1.624993176E+01 1.261231228E+00 1.217714882E+00 4.351634600E-02 1.255330648E+00 1.214109798E+00 4.122085000E-02 5.900580000E-03 3.605084000E-03
305 1.649996187E+01 1.275606610E+00 1.218341821E+00 5.726478900E-02 1.265336801E+00 1.213421120E+00 5.191568100E-02 1.026980900E-02 4.920701000E-03
305 1.674996808E+01 1.292024420E+00 1.224104062E+00 6.792035800E-02 1.274718131E+00 1.217388920E+00 5.732921100E-02 1.730628900E-02 6.715142000E-03
305 1.700000000E+01 1.311226196E+00 1.237270567E+00 7.395562900E-02 1.283462025E+00 1.228977837E+00 5.448418800E-02 2.776417100E-02 8.292730000E-03
310 1.500000000E+01 1.012613756E+00 1.172474084E+00 -1.598603280E-01 1.012388357E+00 1.171854954E+00 -1.594665970E-01 2.253990000E-04 6.191300000E-04
310 1.524993176E+01 1.119850398E+00 1.196188988E+00 -7.633859000E-02 1.119616886E+00 1.195098049E+00 -7.548116300E-02 2.335120000E-04 1.090939000E-03
310 1.549996187E+01 1.198255459E+00 1.204199294E+00 -5.943835000E-03 1.197206016E+00 1.202593068E+00 -5.387052000E-03 1.049443000E-03 1.606226000E-03
310 1.574996808E+01 1.230168442E+00 1.212007828E+00 1.816061400E-02 1.228131980E+00 1.209512121E+00 1.861985900E-02 2.036462000E-03 2.495707000E-03
310 1.600000000E+01 1.247840625E+00 1.218123810E+00 2.971681500E-02 1.244289477E+00 1.214740275E+00 2.954920200E-02 3.551148000E-03 3.383535000E-03
310 1.624993176E+01 1.263620739E+00 1.219954313E+00 4.366642600E-02 1.257500862E+00 1.215726248E+00 4.177461400E-02 6.119877000E-03 4.228065000E-03
310 1.649996187E+01 1.278506692E+00 1.220452166E+00 5.805452600E-02 1.268033583E+00 1.214716159E+00 5.331742400E-02 1.047310900E-02 5.736007000E-03
310 1.674996808E+01 1.295212292E+00 1.225572901E+00 6.963939100E-02 1.277751737E+00 1.217486581E+00 6.026515600E-02 1.746055500E-02 8.086320000E-03
310 1.700000000E+01 1.314111042E+00 1.237758324E+00 7.635271800E-02 1.286233368E+00 1.227239047E+00 5.899432100E-02 2.787767400E-02 1.051927700E-02
315 1.500000000E+01 1.013748294E+00 1.139473319E+00 -1.257250250E-01 1.013492675E+00 1.139020891E+00 -1.255282160E-01 2.556190000E-04 4.524280000E-04
315 1.524993176E+01 1.035684600E+00 1.190890570E+00 -1.552059700E-01 1.035921177E+00 1.189749605E+00 -1.538284280E-01 -2.365770000E-04 1.140965000E-03
315 1.549996187E+01 1.170116759E+00 1.204518313E+00 -3.440155400E-02 1.169196845E+00 1.202746444E+00 -3.354959900E-02 9.199140000E-04 1.771869000E-03
315 1.574996808E+01 1.222880882E+00 1.213237538E+00 9.643344000E-03 1.220711611E+00 1.210231236E+00 1.048037500E-02 2.169271000E-03 3.006302000E-03
315 1.600000000E+01 1.247304186E+00 1.219772986E+00 2.753120000E-02 1.243424114E+00 1.216139143E+00 2.728497100E-02 3.880072000E-03 3.633843000E-03
315 1.624993176E+01 1.264998906E+00 1.221726506E+00 4.327240000E-02 1.258368701E+00 1.216703964E+00 4.166473700E-02 6.630205000E-03 5.022542000E-03
315 1.649996187E+01 1.281454195E+00 1.221171304E+00 6.028289100E-02 1.270256250E+00 1.214354262E+00 5.590198800E-02 1.119794500E-02 6.817042000E-03
315 1.674996808E+01 1.298375937E+00 1.225345104E+00 7.303083300E-02 1.279897650E+00 1.216055857E+00 6.384179300E-02 1.847828700E-02 9.289247000E-03
315 1.700000000E+01 1.317707440E+00 1.237458892E+00 8.024854800E-02 1.288376207E+00 1.224661875E+00 6.371433200E-02 2.933123300E-02 1.279701700E-02
320 1.500000000E+01 1.016855779E+00 1.066474305E+00 -4.961852600E-02 1.016518580E+00 1.066474173E+00 -4.995559300E-02 3.371990000E-04 1.320000000E-07
320 1.524993176E+01 1.010601014E+00 1.175591653E+00 -1.649906390E-01 1.010287903E+00 1.174472784E+00 -1.641848810E-01 3.131110000E-04 1.118869000E-03
320 1.549996187E+01 1.117412860E+00 1.202930473E+00 -8.551761300E-02 1.116910444E+00 1.200950573E+00 -8.404012900E-02 5.024160000E-04 1.979900000E-03
320 1.574996808E+01 1.206847616E+00 1.214027464E+00 -7.179848000E-03 1.204635030E+00 1.210670473E+00 -6.035443000E-03 2.212586000E-03 3.356991000E-03
320 1.600000000E+01 1.243809255E+00 1.220358735E+00 2.345052000E-02 1.239520814E+00 1.216130414E+00 2.339040000E-02 4.288441000E-03 4.228321000E-03
320 1.624993176E+01 1.265737400E+00 1.222085012E+00 4.365238800E-02 1.258334578E+00 1.216164305E+00 4.217027300E-02 7.402822000E-03 5.920707000E-03
320 1.649996187E+01 1.284036685E+00 1.221892266E+00 6.214441900E-02 1.271601655E+00 1.213697559E+00 5.790409600E-02 1.243503000E-02 8.194707000E-03
320 1.674996808E+01 1.301794099E+00 1.225050469E+00 7.674363000E-02 1.281407471E+00 1.213845005E+00 6.756246600E-02 2.038662800E-02 1.120546400E-02
320 1.700000000E+01 1.321665779E+00 1.235003033E+00 8.666274600E-02 1.289475610E+00 1.219768687E+00 6.970692300E-02 3.219016900E-02 1.523434600E-02
325 1.500000000E+01 1.022630098E+00 1.011713697E+00 1.091640100E-02 1.022128629E+00 1.011298637E+00 1.082999200E-02 5.014690000E-04 4.150600000E-04
325 1.524993176E+01 1.011616224E+00 1.138303231E+00 -1.266870070E-01 1.011262038E+00 1.137458832E+00 -1.261967940E-01 3.541860000E-04 8.443990000E-04
325 1.549996187E+01 1.030169939E+00 1.196493380E+00 -1.663234410E-01 1.030540340E+00 1.194340684E+00 -1.638003440E-01 -3.704010000E-04 2.152696000E-03
325 1.574996808E+01 1.175691159E+00 1.213406229E+00 -3.771507000E-02 1.173715200E+00 1.210000929E+00 -3.628572900E-02 1.975959000E-03 3.405300000E-03
