T d154 d184 d214 d244
d 150 180 210 240
290 1.197714508E+00 1.194885247E+00 1.192063517E+00 1.189593213E+00
295 1.186111765E+00 1.182001301E+00 1.178111096E+00 1.173610634E+00
300 1.160475375E+00 1.153579031E+00 1.147525048E+00 1.141424116E+00
305 1.108635608E+00 1.096657180E+00 1.086857848E+00 1.078122610E+00
310 1.017092646E+00 1.015223518E+00 1.013834819E+00 1.012722576E+00
315 1.017242615E+00 1.015616754E+00 1.014373324E+00 1.013346437E+00
320 1.019507588E+00 1.018009637E+00 1.016794121E+00 1.015770823E+00
325 1.024531283E+00 1.023045609E+00 1.021772245E+00 1.020631351E+00
330 1.033226009E+00 1.031652060E+00 1.030213334E+00 1.028848837E+00
335 1.046572186E+00 1.044828408E+00 1.043138765E+00 1.041465717E+00
340 1.065347717E+00 1.063386543E+00 1.061402619E+00 1.059373056E+00
