T d154 d184 d214 d244
d 150 180 210 240
290 1.281282346E+00 1.277417896E+00 1.274779200E+00 1.272561927E+00
295 1.281519254E+00 1.277864770E+00 1.275559862E+00 1.273567048E+00
300 1.282808703E+00 1.279316965E+00 1.277305804E+00 1.275452362E+00
305 1.284999090E+00 1.281528582E+00 1.279578803E+00 1.277976309E+00
310 1.286738731E+00 1.284364552E+00 1.282395057E+00 1.280826799E+00
315 1.289796493E+00 1.287470872E+00 1.285416892E+00 1.283857192E+00
320 1.292949375E+00 1.290812973E+00 1.288315736E+00 1.286686709E+00
325 1.295725217E+00 1.293440624E+00 1.290667854E+00 1.288666943E+00
330 1.297830780E+00 1.295145292E+00 1.292109070E+00 1.289580084E+00
335 1.298603576E+00 1.295301554E+00 1.291728627E+00 1.288619158E+00
340 1.297111268E+00 1.292957365E+00 1.288664616E+00 1.284933559E+00
