T d154 d184 d214 d244
d 150 180 210 240
290 1.321738153E+00 1.317326891E+00 1.313684910E+00 1.312073715E+00
295 1.320961609E+00 1.316704408E+00 1.313207942E+00 1.311798046E+00
300 1.321185813E+00 1.317334476E+00 1.313810297E+00 1.312561022E+00
305 1.322450369E+00 1.319180171E+00 1.315458420E+00 1.314477375E+00
310 1.324714933E+00 1.321727917E+00 1.318143511E+00 1.317089218E+00
315 1.327768613E+00 1.325018413E+00 1.321639496E+00 1.320509282E+00
320 1.331443725E+00 1.328889044E+00 1.325541014E+00 1.324405177E+00
325 1.335375478E+00 1.332955363E+00 1.329864479E+00 1.328392420E+00
330 1.339360770E+00 1.336541274E+00 1.333839529E+00 1.332483586E+00
335 1.343425335E+00 1.340380779E+00 1.337466846E+00 1.335933726E+00
340 1.347004754E+00 1.343508794E+00 1.340358983E+00 1.338608129E+00
