fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_315 001_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 8.381443103E-15 1.000000000E+20 1.254398873E+00 1.015320103E-15 1.201205891E-04 
001_315_SRH 001_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.879657846E-16 1.000000000E+20 1.318827037E+00 9.300881441E-16 1.343855179E-03 
002_315 002_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 8.715677160E-15 1.000000000E+20 1.269338221E+00 1.442576908E-15 1.822495730E-04 
002_315_SRH 002_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.150479041E-15 1.000000000E+20 1.318931971E+00 1.365202175E-15 1.349784846E-03 
003_315 003_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 9.199223739E-15 1.000000000E+20 1.280931891E+00 2.072338504E-15 2.646666867E-04 
003_315_SRH 003_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.675738382E-15 1.000000000E+20 1.319084704E+00 2.003886174E-15 1.358446475E-03 
004_315 004_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 9.895764838E-15 1.000000000E+20 1.289918994E+00 2.999373479E-15 3.691044435E-04 
004_315_SRH 004_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.432398980E-15 1.000000000E+20 1.319306239E+00 2.941400932E-15 1.371071222E-03 
005_315 005_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.089166234E-14 1.000000000E+20 1.296988482E+00 4.363232980E-15 4.951435352E-04 
005_315_SRH 005_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.513437827E-15 1.000000000E+20 1.319625857E+00 4.317612137E-15 1.389412747E-03 
006_315 006_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.229985449E-14 1.000000000E+20 1.302696063E+00 6.369194030E-15 6.398967601E-04 
006_315_SRH 006_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.040137754E-15 1.000000000E+20 1.320083613E+00 6.337917042E-15 1.415936702E-03 
007_315 007_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.426032860E-14 1.000000000E+20 1.307455417E+00 9.318985777E-15 7.989277406E-04 
007_315_SRH 007_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.162229746E-15 1.000000000E+20 1.320732488E+00 9.304048202E-15 1.454040237E-03 
008_315 008_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.693350480E-14 1.000000000E+20 1.311573215E+00 1.365603640E-14 9.683818454E-04 
008_315_SRH 008_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.005010803E-14 1.000000000E+20 1.321639497E+00 1.365949983E-14 1.508268583E-03 
009_315 009_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.048311987E-14 1.000000000E+20 1.315295834E+00 2.003241485E-14 1.147354283E-03 
009_315_SRH 009_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.387528673E-14 1.000000000E+20 1.322884178E+00 2.005668683E-14 1.584447529E-03 
010_315 010_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.504945646E-14 1.000000000E+20 1.318842490E+00 2.940826999E-14 1.339191017E-03 
010_315_SRH 010_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.877997947E-14 1.000000000E+20 1.324552784E+00 2.945653448E-14 1.689588856E-03 
011_315 011_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.072350205E-14 1.000000000E+20 1.322413693E+00 4.319984191E-14 1.551030008E-03 
011_315_SRH 011_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.484751327E-14 1.000000000E+20 1.326727063E+00 4.327652540E-14 1.831374604E-03 
012_315 012_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.754273684E-14 1.000000000E+20 1.326179958E+00 6.349975543E-14 1.791816440E-03 
012_315_SRH 012_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.209660072E-14 1.000000000E+20 1.329468984E+00 6.361094655E-14 2.017078236E-03 
013_315 013_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.552578259E-14 1.000000000E+20 1.330263397E+00 9.340413814E-14 2.069605393E-03 
013_315_SRH 013_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.051888483E-14 1.000000000E+20 1.332805456E+00 9.355794670E-14 2.252034134E-03 
014_315 014_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.473728570E-14 1.000000000E+20 1.334725533E+00 1.374967819E-13 2.389203169E-03 
014_315_SRH 014_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.015083898E-14 1.000000000E+20 1.336719918E+00 1.377036683E-13 2.538209785E-03 
015_315 015_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 6.534452143E-14 1.000000000E+20 1.339570242E+00 2.025643925E-13 2.751156832E-03 
015_315_SRH 015_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 6.113803745E-14 1.000000000E+20 1.341156681E+00 2.028375159E-13 2.873727105E-03 
016_315 016_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.762817307E-14 1.000000000E+20 1.344762327E+00 2.986542674E-13 3.152498834E-03 
016_315_SRH 016_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.375019697E-14 1.000000000E+20 1.346038067E+00 2.990098920E-13 3.253788119E-03 
017_315 017_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 9.194643213E-14 1.000000000E+20 1.350251922E+00 4.406420697E-13 3.588563143E-03 
017_315_SRH 017_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 8.834476935E-14 1.000000000E+20 1.351285461E+00 4.411000633E-13 3.672442829E-03 
018_315 018_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.086856126E-13 1.000000000E+20 1.355991299E+00 6.505584291E-13 4.054546007E-03 
018_315_SRH 018_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.053139596E-13 1.000000000E+20 1.356832155E+00 6.511427944E-13 4.124008738E-03 
019_315 019_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.282275741E-13 1.000000000E+20 1.361938533E+00 9.610390984E-13 4.546044422E-03 
019_315_SRH 019_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.250480735E-13 1.000000000E+20 1.362623686E+00 9.617784812E-13 4.603472513E-03 
