T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 1.214311575E+00 1.219317489E+00 1.223531630E+00 1.227276060E+00 1.230775556E+00 1.234228120E+00 1.237771558E+00 1.241488068E+00 1.245408155E+00 1.249558611E+00 1.253966339E+00 1.258646939E+00 1.263634928E+00 1.268926504E+00 1.274535114E+00 1.280461334E+00 1.286682846E+00 1.293148955E+00 1.299825374E+00
295 1.214027719E+00 1.219987771E+00 1.224854992E+00 1.229029230E+00 1.232844751E+00 1.236397356E+00 1.240021270E+00 1.243714384E+00 1.247497653E+00 1.251403634E+00 1.255483315E+00 1.259774874E+00 1.264305924E+00 1.269123063E+00 1.274232906E+00 1.279691126E+00 1.285433271E+00 1.291499275E+00 1.297796055E+00
300 1.212298745E+00 1.219492598E+00 1.225283265E+00 1.230143958E+00 1.234444861E+00 1.238446461E+00 1.242309435E+00 1.246120391E+00 1.249925577E+00 1.253827112E+00 1.257444182E+00 1.261579450E+00 1.265804629E+00 1.270286247E+00 1.274967673E+00 1.279891782E+00 1.285241292E+00 1.290851225E+00 1.296716840E+00
305 1.208562550E+00 1.217190761E+00 1.224118265E+00 1.229882002E+00 1.234913508E+00 1.239515154E+00 1.243865455E+00 1.248049579E+00 1.252104313E+00 1.256058345E+00 1.259966975E+00 1.263774799E+00 1.267752671E+00 1.271859297E+00 1.276133443E+00 1.280676400E+00 1.285534484E+00 1.290693087E+00 1.296087075E+00
310 1.203774110E+00 1.214011728E+00 1.222248653E+00 1.229069735E+00 1.234970820E+00 1.240308821E+00 1.245293414E+00 1.250016015E+00 1.254503002E+00 1.258769075E+00 1.262849039E+00 1.266803500E+00 1.270708866E+00 1.274636472E+00 1.278675169E+00 1.282873900E+00 1.287374389E+00 1.292058165E+00 1.297011634E+00
315 1.197332023E+00 1.209291550E+00 1.218986433E+00 1.227020233E+00 1.233944767E+00 1.240175179E+00 1.245959651E+00 1.251400120E+00 1.256510611E+00 1.261284751E+00 1.265741204E+00 1.269935565E+00 1.273949202E+00 1.277872309E+00 1.281791757E+00 1.285787280E+00 1.289980028E+00 1.294389836E+00 1.298949029E+00
320 1.188548204E+00 1.202143862E+00 1.213324490E+00 1.222672533E+00 1.230771699E+00 1.238081955E+00 1.244881155E+00 1.251273257E+00 1.257250009E+00 1.262773552E+00 1.267837564E+00 1.272486689E+00 1.276804063E+00 1.280889371E+00 1.284842447E+00 1.288785614E+00 1.292795402E+00 1.296970659E+00 1.301198772E+00
325 1.179175073E+00 1.194364399E+00 1.207043211E+00 1.217731094E+00 1.227026223E+00 1.235436961E+00 1.243286959E+00 1.250660663E+00 1.257471488E+00 1.264021331E+00 1.269859903E+00 1.275141354E+00 1.279941198E+00 1.284363256E+00 1.288517380E+00 1.292522845E+00 1.296551363E+00 1.300496116E+00 1.304619283E+00
330 1.168547405E+00 1.185104879E+00 1.199167983E+00 1.211150766E+00 1.221635929E+00 1.231167387E+00 1.240114839E+00 1.248626301E+00 1.256668703E+00 1.264128251E+00 1.270913187E+00 1.277007607E+00 1.282469623E+00 1.287401241E+00 1.291919270E+00 1.296129103E+00 1.300235514E+00 1.304271257E+00 1.308287042E+00
335 1.153974550E+00 1.170807346E+00 1.187294452E+00 1.201406118E+00 1.213734072E+00 1.224430639E+00 1.234581781E+00 1.244347751E+00 1.253674288E+00 1.262396622E+00 1.270362408E+00 1.277507322E+00 1.283862615E+00 1.289522346E+00 1.294606728E+00 1.299294922E+00 1.303606183E+00 1.307779649E+00 1.311732986E+00
340 1.141071171E+00 1.159867199E+00 1.177341640E+00 1.191861447E+00 1.205155349E+00 1.216988286E+00 1.228286066E+00 1.239254180E+00 1.249848108E+00 1.259868233E+00 1.269099416E+00 1.277414816E+00 1.284803356E+00 1.291339931E+00 1.297141645E+00 1.302337642E+00 1.307162340E+00 1.311566341E+00 1.315681005E+00
