N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.041856516E+00 1.029369640E+00 1.021124370E+00 1.016064102E+00
1.600000000E+01 1.237588107E+00 1.235133886E+00 1.233550823E+00 1.232509585E+00
1.700000000E+01 1.275173306E+00 1.275154751E+00 1.275141354E+00 1.274734539E+00
1.549996187E+01 1.214326698E+00 1.211050556E+00 1.208698884E+00 1.206513245E+00
1.649996187E+01 1.248816895E+00 1.247735766E+00 1.246904278E+00 1.246758095E+00
1.674996808E+01 1.258576345E+00 1.258258030E+00 1.257688500E+00 1.257591482E+00
1.624993176E+01 1.243536779E+00 1.241689239E+00 1.240513751E+00 1.240036930E+00
1.574996808E+01 1.228137934E+00 1.225438829E+00 1.223470793E+00 1.221967656E+00
1.524993176E+01 1.177395760E+00 1.172601267E+00 1.168841377E+00 1.165961832E+00
