N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.190205646E+00 1.187078619E+00 1.184467980E+00 1.182213886E+00
1.600000000E+01 1.230748576E+00 1.229063688E+00 1.228204762E+00 1.227455277E+00
1.700000000E+01 1.267117864E+00 1.267094177E+00 1.266803500E+00 1.266801296E+00
1.549996187E+01 1.214214109E+00 1.212070006E+00 1.210532086E+00 1.209087557E+00
1.649996187E+01 1.240199325E+00 1.239209656E+00 1.239104172E+00 1.239040610E+00
1.674996808E+01 1.250058478E+00 1.249792558E+00 1.249462385E+00 1.249608488E+00
1.624993176E+01 1.235489030E+00 1.234269443E+00 1.233863466E+00 1.233540074E+00
1.574996808E+01 1.222706172E+00 1.220732046E+00 1.219522402E+00 1.218480760E+00
1.524993176E+01 1.206934309E+00 1.204521319E+00 1.202550340E+00 1.200888279E+00
