x N
2.2256918E+0 7.4283860E+20
2.2109646E+0 8.0497914E+20
2.1984342E+0 8.8187340E+20
2.1859296E+0 9.0926606E+20
2.1740176E+0 9.3534773E+20
2.1620603E+0 9.4687693E+20
2.1503100E+0 9.5084935E+20
2.1383203E+0 9.3216318E+20
2.1259575E+0 9.4287692E+20
2.1141095E+0 9.6379397E+20
2.1021358E+0 9.5318646E+20
2.0898847E+0 9.5816460E+20
2.0778987E+0 9.6082482E+20
2.0655718E+0 9.3882822E+20
2.0528674E+0 9.4573570E+20
2.0405743E+0 9.4594023E+20
2.0277188E+0 9.2416723E+20
2.0146723E+0 9.5463521E+20
2.0024877E+0 9.3839809E+20
1.9888335E+0 9.3188696E+20
1.9763068E+0 9.4128810E+20
1.9627354E+0 9.2482399E+20
1.9495703E+0 9.3402436E+20
1.9360785E+0 9.2242397E+20
1.9223909E+0 9.1910791E+20
1.9086076E+0 9.3000554E+20
1.8950481E+0 9.2142375E+20
1.8808061E+0 9.1042473E+20
1.8667038E+0 9.3210588E+20
1.8529132E+0 9.3826533E+20
1.8387829E+0 9.1141702E+20
1.8239460E+0 9.1717378E+20
1.8097743E+0 9.4830612E+20
1.7956653E+0 9.3174799E+20
1.7807579E+0 9.3984327E+20
1.7666712E+0 9.3381563E+20
1.7513267E+0 8.7612389E+20
1.7350298E+0 8.3220149E+20
1.7177015E+0 7.9202851E+20
1.6993426E+0 7.5465010E+20
1.6798407E+0 7.3651579E+20
