x N
1.3786135E+0 6.3647637E+21
1.3758450E+0 1.7155999E+21
1.3579369E+0 1.3180796E+21
1.3488150E+0 1.0463291E+21
1.3233357E+0 1.0361008E+21
1.3136250E+0 1.6085363E+21
1.3003339E+0 1.7271502E+21
1.2920551E+0 1.4841968E+21
1.2749367E+0 1.1214894E+21
1.2581132E+0 1.7132371E+21
1.2525186E+0 1.7937451E+21
1.2364186E+0 1.2538353E+21
1.2212214E+0 1.5596051E+21
1.2109866E+0 1.3328071E+21
1.1910280E+0 1.2642099E+21
1.1788566E+0 1.5495586E+21
1.1644320E+0 1.4066763E+21
1.1492144E+0 1.3337756E+21
1.1327493E+0 1.5863324E+21
1.1222745E+0 2.0986856E+21
1.1121450E+0 1.4034721E+21
1.0910240E+0 1.4272202E+21
1.0811341E+0 1.5086197E+21
1.0611256E+0 1.3512042E+21
1.0473818E+0 1.5557770E+21
1.0313060E+0 1.4592207E+21
1.0151278E+0 1.4858345E+21
9.9912938E-1 1.7093072E+21
9.8675905E-1 1.7100138E+21
9.7030504E-1 1.7247573E+21
9.5781577E-1 1.5303422E+21
9.3704822E-1 1.3798270E+21
9.2035817E-1 1.4887725E+21
9.0158510E-1 1.6779803E+21
8.8837368E-1 1.4721055E+21
8.6424175E-1 1.5232949E+21
8.5175221E-1 1.4787084E+21
8.2538860E-1 1.3564290E+21
8.0865097E-1 1.5238643E+21
7.8585252E-1 1.5055547E+21
7.6774965E-1 1.7257712E+21
