T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
290 001_290 39.98 6.288110E-1 3.676114E+1 8.362970E+1 1.933170E+1 5.493110E-1 3.519258E+1 1.000000E+2 1.000000E+10 1.000000E+10 3.800E-4 5.623E+16
290 002_290 39.98 6.287230E-1 3.671591E+1 8.362790E+1 1.930480E+1 5.492270E-1 3.514901E+1 1.000000E+2 1.468000E+10 1.468000E+10 3.800E-4 5.623E+16
290 003_290 39.98 6.285960E-1 3.665105E+1 8.362540E+1 1.926620E+1 5.491060E-1 3.508650E+1 1.000000E+2 2.154000E+10 2.154000E+10 3.800E-4 5.623E+16
290 004_290 39.98 6.284160E-1 3.655898E+1 8.362190E+1 1.921150E+1 5.489360E-1 3.499770E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.800E-4 5.623E+16
290 005_290 39.98 6.281610E-1 3.643016E+1 8.361700E+1 1.913490E+1 5.486980E-1 3.487332E+1 1.000000E+2 4.642000E+10 4.642000E+10 3.800E-4 5.623E+16
290 006_290 39.98 6.278090E-1 3.625342E+1 8.361020E+1 1.902990E+1 5.483730E-1 3.470242E+1 1.000000E+2 6.813000E+10 6.813000E+10 3.800E-4 5.623E+16
290 007_290 39.98 6.273320E-1 3.601720E+1 8.360100E+1 1.888940E+1 5.479400E-1 3.447353E+1 1.000000E+2 1.000000E+11 1.000000E+11 3.800E-4 5.623E+16
290 008_290 39.98 6.267030E-1 3.571177E+1 8.358890E+1 1.870780E+1 5.473830E-1 3.417675E+1 1.000000E+2 1.468000E+11 1.468000E+11 3.800E-4 5.623E+16
290 009_290 39.98 6.259050E-1 3.533219E+1 8.357310E+1 1.848180E+1 5.466940E-1 3.380655E+1 1.000000E+2 2.154000E+11 2.154000E+11 3.800E-4 5.623E+16
290 010_290 39.98 6.249260E-1 3.488044E+1 8.355270E+1 1.821260E+1 5.458780E-1 3.336383E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.800E-4 5.623E+16
290 011_290 39.98 6.237670E-1 3.436494E+1 8.349140E+1 1.789700E+1 5.449200E-1 3.284331E+1 1.000000E+2 4.642000E+11 4.642000E+11 3.800E-4 5.623E+16
290 012_290 39.98 6.224280E-1 3.379685E+1 8.345840E+1 1.755640E+1 5.433650E-1 3.231049E+1 1.000000E+2 6.813000E+11 6.813000E+11 3.800E-4 5.623E+16
290 013_290 39.98 6.209050E-1 3.318531E+1 8.342170E+1 1.718900E+1 5.416890E-1 3.173221E+1 1.000000E+2 1.000000E+12 1.000000E+12 3.800E-4 5.623E+16
290 014_290 39.98 6.191320E-1 3.253494E+1 8.338740E+1 1.679710E+1 5.399080E-1 3.111100E+1 1.000000E+2 1.468000E+12 1.468000E+12 3.800E-4 5.623E+16
290 015_290 39.98 6.170950E-1 3.184638E+1 8.335370E+1 1.638090E+1 5.380430E-1 3.044530E+1 1.000000E+2 2.154000E+12 2.154000E+12 3.800E-4 5.623E+16
290 016_290 39.98 6.148390E-1 3.111844E+1 8.330900E+1 1.593940E+1 5.361150E-1 2.973127E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.800E-4 5.623E+16
290 017_290 39.98 6.123490E-1 3.034972E+1 8.321300E+1 1.546480E+1 5.337180E-1 2.897567E+1 1.000000E+2 4.642000E+12 4.642000E+12 3.800E-4 5.623E+16
290 018_290 39.98 6.095820E-1 2.953935E+1 8.314770E+1 1.497210E+1 5.307480E-1 2.820947E+1 1.000000E+2 6.813000E+12 6.813000E+12 3.800E-4 5.623E+16
290 019_290 39.98 6.064240E-1 2.868715E+1 8.309190E+1 1.445520E+1 5.278320E-1 2.738591E+1 1.000000E+2 1.000000E+13 1.000000E+13 3.800E-4 5.623E+16
290 020_290 39.98 6.030430E-1 2.779380E+1 8.301410E+1 1.391390E+1 5.250210E-1 2.650156E+1 1.000000E+2 1.468000E+13 1.468000E+13 3.800E-4 5.623E+16
290 021_290 39.98 5.993850E-1 2.686089E+1 8.288410E+1 1.334440E+1 5.210070E-1 2.561260E+1 1.000000E+2 2.154000E+13 2.154000E+13 3.800E-4 5.623E+16
290 022_290 39.98 5.953310E-1 2.589102E+1 8.280080E+1 1.276270E+1 5.172730E-1 2.467303E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.800E-4 5.623E+16
290 023_290 39.98 5.910990E-1 2.488782E+1 8.264590E+1 1.215820E+1 5.132910E-1 2.368670E+1 1.000000E+2 4.642000E+13 4.642000E+13 3.800E-4 5.623E+16
290 024_290 39.98 5.864780E-1 2.385595E+1 8.253520E+1 1.154750E+1 5.086800E-1 2.270088E+1 1.000000E+2 6.813000E+13 6.813000E+13 3.800E-4 5.623E+16
290 025_290 39.98 5.816760E-1 2.280106E+1 8.235740E+1 1.092290E+1 5.044290E-1 2.165404E+1 1.000000E+2 1.000000E+14 1.000000E+14 3.800E-4 5.623E+16
