T d154 d184 d214 d244
d 150 180 210 240
290 3.285872500E-02 3.219990600E-02 3.163703400E-02 3.049643500E-02
295 3.195202400E-02 3.146792100E-02 3.101741000E-02 2.999776000E-02
300 3.128192600E-02 3.096521300E-02 3.066009600E-02 2.968413900E-02
305 3.106045700E-02 3.082420400E-02 3.016396200E-02 2.973445900E-02
310 3.046291400E-02 3.030647000E-02 2.974722300E-02 2.939846000E-02
315 2.941550900E-02 2.939741300E-02 2.893138400E-02 2.867521700E-02
320 2.770695100E-02 2.787680500E-02 2.762735300E-02 2.742596500E-02
325 2.386415300E-02 2.425280000E-02 2.423477500E-02 2.419024900E-02
330 1.660659100E-02 1.730010100E-02 1.646252700E-02 1.799561900E-02
335 3.779617000E-03 4.949705000E-03 4.831593000E-03 6.991316000E-03
340 -1.959120400E-02 -1.753002300E-02 -1.640038200E-02 -1.307447200E-02
