T d154 d184 d214 d244
d 150 180 210 240
290 3.180635400E-02 3.164012000E-02 3.145835600E-02 3.070541800E-02
295 3.119936700E-02 3.107325700E-02 3.098038800E-02 3.021698500E-02
300 3.073056100E-02 3.065672500E-02 3.059455400E-02 2.983115400E-02
305 3.064704100E-02 3.054671700E-02 3.006807300E-02 2.978914900E-02
310 3.033358900E-02 3.018901600E-02 2.973231800E-02 2.948140600E-02
315 2.976735200E-02 2.974719600E-02 2.929478600E-02 2.904722800E-02
320 2.905806200E-02 2.916683800E-02 2.882507500E-02 2.853468800E-02
325 2.740932400E-02 2.767384000E-02 2.739777900E-02 2.707711000E-02
330 2.436963800E-02 2.483805600E-02 2.343899800E-02 2.437989500E-02
335 1.908221800E-02 1.983452800E-02 1.863555200E-02 1.962068700E-02
340 9.041365000E-03 1.034716400E-02 9.486502000E-03 1.059773000E-02
