T d154 d184 d214 d244
d 150 180 210 240
290 3.011733700E-02 3.037835700E-02 3.042390200E-02 2.975510200E-02
295 2.989130500E-02 3.015427300E-02 3.028626400E-02 2.970126200E-02
300 2.979920500E-02 3.007737500E-02 3.024544700E-02 2.968400400E-02
305 2.994718200E-02 3.019147700E-02 2.996236000E-02 2.984827600E-02
310 2.946073000E-02 2.958597000E-02 2.923704100E-02 2.926975400E-02
315 2.806509500E-02 2.799159300E-02 2.740827000E-02 2.697825600E-02
320 2.534068500E-02 2.485953500E-02 2.391867600E-02 2.303081300E-02
325 1.926502900E-02 1.778810100E-02 1.594595300E-02 1.418728900E-02
330 7.679432000E-03 4.468321000E-03 -1.081430000E-04 -2.164804000E-03
335 -1.258217900E-02 -1.863407400E-02 -2.564657300E-02 -2.996814800E-02
340 -4.770903400E-02 -5.802968100E-02 -6.861153800E-02 -7.605723600E-02
