T d154 d184 d214 d244
d 150 180 210 240
290 3.238077500E-02 3.227594100E-02 3.202381600E-02 3.110674200E-02
295 3.159648900E-02 3.156949600E-02 3.144918500E-02 3.067740500E-02
300 3.104504100E-02 3.110475500E-02 3.108853700E-02 3.037778300E-02
305 3.089615900E-02 3.097448300E-02 3.062530200E-02 3.039989700E-02
310 3.019590100E-02 3.015414400E-02 2.972890800E-02 2.956680800E-02
315 2.866113900E-02 2.842258600E-02 2.783961600E-02 2.752741800E-02
320 2.583424900E-02 2.524802400E-02 2.440716500E-02 2.365627500E-02
325 1.940187700E-02 1.812545100E-02 1.654610800E-02 1.512012600E-02
330 7.512224000E-03 4.694964000E-03 5.998660000E-04 -7.869540000E-04
335 -1.334106900E-02 -1.872817700E-02 -2.490191100E-02 -2.809443900E-02
340 -4.984389200E-02 -5.912788900E-02 -6.837019700E-02 -7.406198800E-02
