T d154 d184 d214 d244
d 150 180 210 240
290 3.099853600E-02 3.114020200E-02 3.108666100E-02 3.033462600E-02
295 3.055293800E-02 3.072255500E-02 3.077635700E-02 3.012570700E-02
300 3.028239300E-02 3.049148700E-02 3.060173300E-02 2.999154400E-02
305 3.031654600E-02 3.050943400E-02 3.023656300E-02 3.015014500E-02
310 2.985487600E-02 2.981349100E-02 2.944019100E-02 2.938111000E-02
315 2.823121000E-02 2.814940100E-02 2.756230600E-02 2.713597900E-02
320 2.543658100E-02 2.496798500E-02 2.404650900E-02 2.318806300E-02
325 1.924110200E-02 1.780198600E-02 1.601093000E-02 1.432163400E-02
330 7.439053000E-03 4.293670000E-03 -2.047170000E-04 -2.122217000E-03
335 -1.323340800E-02 -1.919139400E-02 -2.607651300E-02 -3.017960700E-02
340 -4.921131300E-02 -5.940925700E-02 -6.979789400E-02 -7.692087100E-02
