T d154 d184 d214 d244
d 150 180 210 240
290 3.310966500E-02 3.246175800E-02 3.188195800E-02 3.070012000E-02
295 3.214241100E-02 3.167249600E-02 3.122013700E-02 3.018026900E-02
300 3.142811400E-02 3.113266500E-02 3.080739100E-02 2.984685200E-02
305 3.117129000E-02 3.097023000E-02 3.031992000E-02 2.988321000E-02
310 3.049937900E-02 3.036186600E-02 2.981447200E-02 2.947544300E-02
315 2.926986900E-02 2.925762300E-02 2.879574500E-02 2.855114300E-02
320 2.727402900E-02 2.737242900E-02 2.709813300E-02 2.690571600E-02
325 2.278408900E-02 2.296990700E-02 2.285660500E-02 2.280518500E-02
330 1.431796600E-02 1.455975000E-02 1.349882200E-02 1.498936700E-02
335 -6.277250000E-04 -3.330660000E-04 -8.956170000E-04 1.172182000E-03
340 -2.759382900E-02 -2.711904800E-02 -2.680977800E-02 -2.366172600E-02
