N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 325 1.800E-4 1.211013100E+00 1.218412185E+00
1.468000E+10 3.162E+15 325 1.800E-4 1.213344955E+00 1.218442778E+00
2.154000E+10 3.162E+15 325 1.800E-4 1.214988038E+00 1.218487509E+00
3.162000E+10 3.162E+15 325 1.800E-4 1.216156757E+00 1.218552727E+00
4.642000E+10 3.162E+15 325 1.800E-4 1.217010232E+00 1.218647513E+00
6.813000E+10 3.162E+15 325 1.800E-4 1.217667547E+00 1.218784673E+00
1.000000E+11 3.162E+15 325 1.800E-4 1.218220622E+00 1.218981945E+00
1.468000E+11 3.162E+15 325 1.800E-4 1.218744762E+00 1.219262998E+00
2.154000E+11 3.162E+15 325 1.800E-4 1.219306073E+00 1.219658397E+00
3.162000E+11 3.162E+15 325 1.800E-4 1.219965662E+00 1.220204864E+00
4.642000E+11 3.162E+15 325 1.800E-4 1.220780112E+00 1.220942294E+00
6.813000E+11 3.162E+15 325 1.800E-4 1.221781884E+00 1.221891535E+00
1.000000E+12 3.162E+15 325 1.800E-4 1.223030011E+00 1.223104019E+00
1.468000E+12 3.162E+15 325 1.800E-4 1.224507964E+00 1.224557861E+00
2.154000E+12 3.162E+15 325 1.800E-4 1.226175335E+00 1.226208915E+00
3.162000E+12 3.162E+15 325 1.800E-4 1.227953422E+00 1.227976026E+00
4.642000E+12 3.162E+15 325 1.800E-4 1.229869682E+00 1.229885047E+00
6.813000E+12 3.162E+15 325 1.800E-4 1.231632962E+00 1.231643304E+00
1.000000E+13 3.162E+15 325 1.800E-4 1.233141340E+00 1.233197622E+00
