N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 325 1.800E-4 1.148585601E+00 1.151848306E+00
1.468000E+10 3.162E+15 325 1.800E-4 1.149907253E+00 1.152145203E+00
2.154000E+10 3.162E+15 325 1.800E-4 1.151044984E+00 1.152576317E+00
3.162000E+10 3.162E+15 325 1.800E-4 1.152153391E+00 1.153199421E+00
4.642000E+10 3.162E+15 325 1.800E-4 1.153379955E+00 1.154093544E+00
6.813000E+10 3.162E+15 325 1.800E-4 1.155608275E+00 1.156172526E+00
1.000000E+11 3.162E+15 325 1.800E-4 1.157846954E+00 1.158145380E+00
1.468000E+11 3.162E+15 325 1.800E-4 1.158273608E+00 1.158475366E+00
2.154000E+11 3.162E+15 325 1.800E-4 1.158789888E+00 1.158926823E+00
3.162000E+11 3.162E+15 325 1.800E-4 1.160299729E+00 1.160396335E+00
4.642000E+11 3.162E+15 325 1.800E-4 1.170245362E+00 1.170314988E+00
6.813000E+11 3.162E+15 325 1.800E-4 1.176002859E+00 1.176051136E+00
1.000000E+12 3.162E+15 325 1.800E-4 1.178567274E+00 1.178598264E+00
1.468000E+12 3.162E+15 325 1.800E-4 1.193737107E+00 1.193762731E+00
2.154000E+12 3.162E+15 325 1.800E-4 1.198012239E+00 1.198030162E+00
3.162000E+12 3.162E+15 325 1.800E-4 1.206083406E+00 1.206102431E+00
4.642000E+12 3.162E+15 325 1.800E-4 1.218378621E+00 1.218391224E+00
6.813000E+12 3.162E+15 325 1.800E-4 1.221036559E+00 1.221043195E+00
1.000000E+13 3.162E+15 325 1.800E-4 1.228287440E+00 1.228303630E+00
