d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.000000000E+01 1.341749487E+00 1.235105590E+00 1.066438970E-01 1.236071736E+00 1.171705127E+00 6.436660900E-02 1.056777510E-01 6.340046300E-02
150 1.016672606E+01 1.341810673E+00 1.236020863E+00 1.057898100E-01 1.261063089E+00 1.188838323E+00 7.222476600E-02 8.074758400E-02 4.718254000E-02
150 1.033324570E+01 1.341899932E+00 1.237315567E+00 1.045843650E-01 1.281430766E+00 1.203087533E+00 7.834323300E-02 6.046916600E-02 3.422803400E-02
150 1.049996187E+01 1.342029819E+00 1.239118089E+00 1.029117300E-01 1.297394818E+00 1.214801173E+00 8.259364500E-02 4.463500100E-02 2.431691600E-02
150 1.066670514E+01 1.342218046E+00 1.241573066E+00 1.006449800E-01 1.309604492E+00 1.224589615E+00 8.501487700E-02 3.261355400E-02 1.698345100E-02
150 1.083333839E+01 1.342489316E+00 1.244819897E+00 9.766941900E-02 1.318844190E+00 1.233124793E+00 8.571939700E-02 2.364512600E-02 1.169510400E-02
150 1.100000000E+01 1.342877106E+00 1.248952970E+00 9.392413600E-02 1.325853170E+00 1.240995264E+00 8.485790600E-02 1.702393600E-02 7.957706000E-03
150 1.116672606E+01 1.343425335E+00 1.253971988E+00 8.945334700E-02 1.331253028E+00 1.248610982E+00 8.264204600E-02 1.217230700E-02 5.361006000E-03
150 1.133324570E+01 1.344188621E+00 1.259741662E+00 8.444695900E-02 1.335542794E+00 1.256156823E+00 7.938597100E-02 8.645827000E-03 3.584839000E-03
150 1.149996187E+01 1.345229975E+00 1.265994356E+00 7.923561900E-02 1.339121211E+00 1.263605959E+00 7.551525200E-02 6.108764000E-03 2.388397000E-03
150 1.166670514E+01 1.346614621E+00 1.272390948E+00 7.422367300E-02 1.342308336E+00 1.270796972E+00 7.151136400E-02 4.306285000E-03 1.593976000E-03
150 1.183333839E+01 1.348399269E+00 1.278616930E+00 6.978233900E-02 1.345355928E+00 1.277544337E+00 6.781159100E-02 3.043341000E-03 1.072593000E-03
150 1.200000000E+01 1.350619730E+00 1.284460037E+00 6.615969300E-02 1.348449303E+00 1.283727431E+00 6.472187200E-02 2.170427000E-03 7.326060000E-04
150 1.216672606E+01 1.353281861E+00 1.289833450E+00 6.344841100E-02 1.351708021E+00 1.289322595E+00 6.238542600E-02 1.573840000E-03 5.108550000E-04
150 1.233324570E+01 1.356361217E+00 1.294749730E+00 6.161148700E-02 1.355192871E+00 1.294384467E+00 6.080840400E-02 1.168346000E-03 3.652630000E-04
150 1.249996187E+01 1.359812204E+00 1.299277925E+00 6.053427900E-02 1.358920673E+00 1.299009369E+00 5.991130400E-02 8.915310000E-04 2.685560000E-04
150 1.266670514E+01 1.363582728E+00 1.303509292E+00 6.007343600E-02 1.362883518E+00 1.303305975E+00 5.957754300E-02 6.992100000E-04 2.033170000E-04
150 1.283333839E+01 1.367628321E+00 1.307516742E+00 6.011157900E-02 1.367066800E+00 1.307357040E+00 5.970976000E-02 5.615210000E-04 1.597020000E-04
150 1.300000000E+01 1.371920177E+00 1.311521204E+00 6.039897300E-02 1.371461056E+00 1.311371029E+00 6.009002700E-02 4.591210000E-04 1.501750000E-04
180 1.000000000E+01 1.337973367E+00 1.226262140E+00 1.117112270E-01 1.228174714E+00 1.163308239E+00 6.486647500E-02 1.097986530E-01 6.295390100E-02
180 1.016672606E+01 1.338063801E+00 1.227601667E+00 1.104621340E-01 1.254012057E+00 1.180620800E+00 7.339125700E-02 8.405174400E-02 4.698086700E-02
180 1.033324570E+01 1.338195396E+00 1.229473233E+00 1.087221630E-01 1.275307573E+00 1.195335506E+00 7.997206700E-02 6.288782300E-02 3.413772700E-02
180 1.049996187E+01 1.338386071E+00 1.232034517E+00 1.063515540E-01 1.292136951E+00 1.207770365E+00 8.436658600E-02 4.624912000E-02 2.426415200E-02
180 1.066670514E+01 1.338660821E+00 1.235443386E+00 1.032174350E-01 1.305079638E+00 1.218508084E+00 8.657155400E-02 3.358118300E-02 1.693530200E-02
180 1.083333839E+01 1.339053561E+00 1.239818006E+00 9.923555500E-02 1.314910769E+00 1.228176096E+00 8.673467300E-02 2.414279200E-02 1.164191000E-02
180 1.100000000E+01 1.339608553E+00 1.245181943E+00 9.442661000E-02 1.322397194E+00 1.237280200E+00 8.511699400E-02 1.721135900E-02 7.901743000E-03
180 1.116672606E+01 1.340380779E+00 1.251415384E+00 8.896539500E-02 1.328204577E+00 1.246106813E+00 8.209776400E-02 1.217620200E-02 5.308571000E-03
180 1.133324570E+01 1.341433231E+00 1.258245507E+00 8.318772400E-02 1.332876294E+00 1.254703651E+00 7.817264300E-02 8.556937000E-03 3.541856000E-03
180 1.149996187E+01 1.342829934E+00 1.265301832E+00 7.752810200E-02 1.336843789E+00 1.262943980E+00 7.389980900E-02 5.986145000E-03 2.357852000E-03
180 1.166670514E+01 1.344624478E+00 1.272218708E+00 7.240577000E-02 1.340439697E+00 1.270643420E+00 6.979627700E-02 4.184781000E-03 1.575288000E-03
180 1.183333839E+01 1.346846465E+00 1.278729553E+00 6.811691200E-02 1.343905729E+00 1.277666665E+00 6.623906400E-02 2.940736000E-03 1.062888000E-03
180 1.200000000E+01 1.349492333E+00 1.284704721E+00 6.478761200E-02 1.347399177E+00 1.283976235E+00 6.342294200E-02 2.093156000E-03 7.284860000E-04
180 1.216672606E+01 1.352526717E+00 1.290131315E+00 6.239540200E-02 1.351005591E+00 1.289621785E+00 6.138380600E-02 1.521126000E-03 5.095300000E-04
180 1.233324570E+01 1.355895133E+00 1.295067656E+00 6.082747700E-02 1.354759592E+00 1.294702570E+00 6.005702200E-02 1.135541000E-03 3.650860000E-04
180 1.249996187E+01 1.359541897E+00 1.299603649E+00 5.993824800E-02 1.358669152E+00 1.299334963E+00 5.933418900E-02 8.727450000E-04 2.686860000E-04
180 1.266670514E+01 1.363425132E+00 1.303854644E+00 5.957048800E-02 1.362735923E+00 1.303639867E+00 5.909605600E-02 6.892090000E-04 2.147770000E-04
180 1.283333839E+01 1.367523403E+00 1.307954336E+00 5.956906700E-02 1.366966906E+00 1.307767264E+00 5.919964200E-02 5.564970000E-04 1.870720000E-04
180 1.300000000E+01 1.371832884E+00 1.311914225E+00 5.991865900E-02 1.371376187E+00 1.311775096E+00 5.960109100E-02 4.566970000E-04 1.391290000E-04
210 1.000000000E+01 1.334228081E+00 1.218607551E+00 1.156205300E-01 1.221023455E+00 1.153974550E+00 6.704890500E-02 1.132046260E-01 6.463300100E-02
210 1.016672606E+01 1.334353560E+00 1.220403711E+00 1.139498490E-01 1.247491818E+00 1.170807346E+00 7.668447200E-02 8.686174200E-02 4.959636500E-02
210 1.033324570E+01 1.334535606E+00 1.222879741E+00 1.116558650E-01 1.269534043E+00 1.187294452E+00 8.223959100E-02 6.500156300E-02 3.558528900E-02
210 1.049996187E+01 1.334798209E+00 1.226208537E+00 1.085896720E-01 1.287094997E+00 1.201406118E+00 8.568887900E-02 4.770321200E-02 2.480241900E-02
210 1.066670514E+01 1.335174189E+00 1.230556199E+00 1.046179900E-01 1.300684782E+00 1.213734072E+00 8.695071000E-02 3.448940700E-02 1.682212700E-02
210 1.083333839E+01 1.335706756E+00 1.235980760E+00 9.972599600E-02 1.311062682E+00 1.224430639E+00 8.663204300E-02 2.464407400E-02 1.155012100E-02
210 1.100000000E+01 1.336450037E+00 1.242407603E+00 9.404243400E-02 1.319013685E+00 1.234581781E+00 8.443190400E-02 1.743635200E-02 7.825822000E-03
210 1.116672606E+01 1.337466846E+00 1.249596325E+00 8.787052100E-02 1.325235161E+00 1.244347751E+00 8.088741000E-02 1.223168500E-02 5.248574000E-03
210 1.133324570E+01 1.338822239E+00 1.257172746E+00 8.164949300E-02 1.330300765E+00 1.253674288E+00 7.662647700E-02 8.521474000E-03 3.498458000E-03
210 1.149996187E+01 1.340571666E+00 1.264726276E+00 7.584539000E-02 1.334658946E+00 1.262396622E+00 7.226232400E-02 5.912720000E-03 2.329654000E-03
210 1.166670514E+01 1.342746340E+00 1.271921430E+00 7.082491000E-02 1.338640512E+00 1.270362408E+00 6.827810400E-02 4.105828000E-03 1.559022000E-03
210 1.183333839E+01 1.345341878E+00 1.278561764E+00 6.678011400E-02 1.342468552E+00 1.277507322E+00 6.496123000E-02 2.873326000E-03 1.054442000E-03
210 1.200000000E+01 1.348318016E+00 1.284587032E+00 6.373098400E-02 1.346274494E+00 1.283862615E+00 6.241187900E-02 2.043522000E-03 7.244170000E-04
210 1.216672606E+01 1.351612044E+00 1.290029956E+00 6.158208800E-02 1.350123335E+00 1.289522346E+00 6.060098900E-02 1.488709000E-03 5.076100000E-04
210 1.233324570E+01 1.355159904E+00 1.294970805E+00 6.018909900E-02 1.354043456E+00 1.294606728E+00 5.943672800E-02 1.116448000E-03 3.640770000E-04
210 1.249996187E+01 1.358914403E+00 1.299494356E+00 5.942004700E-02 1.358051942E+00 1.299294922E+00 5.875702000E-02 8.624610000E-04 1.994340000E-04
210 1.266670514E+01 1.362853358E+00 1.303868514E+00 5.898484400E-02 1.362169284E+00 1.303606183E+00 5.856310100E-02 6.840740000E-04 2.623310000E-04
210 1.283333839E+01 1.366976783E+00 1.307963597E+00 5.901318600E-02 1.366422710E+00 1.307779649E+00 5.864306100E-02 5.540730000E-04 1.839480000E-04
210 1.300000000E+01 1.371296971E+00 1.311868581E+00 5.942839000E-02 1.370841410E+00 1.311732986E+00 5.910842400E-02 4.555610000E-04 1.355950000E-04
240 1.000000000E+01 1.331790577E+00 1.212091855E+00 1.196987220E-01 1.215259635E+00 1.150443404E+00 6.481623100E-02 1.165309420E-01 6.164845100E-02
240 1.016672606E+01 1.331956397E+00 1.214375839E+00 1.175805580E-01 1.242320640E+00 1.168137609E+00 7.418303100E-02 8.963575700E-02 4.623823000E-02
240 1.033324570E+01 1.332196154E+00 1.217485968E+00 1.147101860E-01 1.265074943E+00 1.183775951E+00 8.129899200E-02 6.712121100E-02 3.371001700E-02
240 1.049996187E+01 1.332540348E+00 1.221597842E+00 1.109425060E-01 1.283346086E+00 1.197601171E+00 8.574491500E-02 4.919426200E-02 2.399667100E-02
240 1.066670514E+01 1.333029752E+00 1.226830124E+00 1.061996280E-01 1.297576424E+00 1.210085161E+00 8.749126300E-02 3.545332800E-02 1.674496300E-02
240 1.083333839E+01 1.333716375E+00 1.233181089E+00 1.005352860E-01 1.308507457E+00 1.221689322E+00 8.681813500E-02 2.520891800E-02 1.149176700E-02
240 1.100000000E+01 1.334662194E+00 1.240478078E+00 9.418411600E-02 1.316937129E+00 1.232697484E+00 8.423964500E-02 1.772506500E-02 7.780594000E-03
240 1.116672606E+01 1.335933726E+00 1.248380778E+00 8.755294800E-02 1.323587556E+00 1.243164828E+00 8.042272800E-02 1.234617000E-02 5.215950000E-03
240 1.133324570E+01 1.337591386E+00 1.256457709E+00 8.113367700E-02 1.329053299E+00 1.252979589E+00 7.607371000E-02 8.538087000E-03 3.478120000E-03
240 1.149996187E+01 1.339673934E+00 1.264304849E+00 7.536908500E-02 1.333789970E+00 1.261985299E+00 7.180467100E-02 5.883964000E-03 2.319550000E-03
240 1.166670514E+01 1.342184125E+00 1.271640872E+00 7.054325300E-02 1.338119845E+00 1.270085073E+00 6.803477200E-02 4.064280000E-03 1.555799000E-03
240 1.183333839E+01 1.345083886E+00 1.278334523E+00 6.674936300E-02 1.342247671E+00 1.277279584E+00 6.496808700E-02 2.836215000E-03 1.054939000E-03
240 1.200000000E+01 1.348305085E+00 1.284373855E+00 6.393123000E-02 1.346287815E+00 1.283647512E+00 6.264030300E-02 2.017270000E-03 7.263430000E-04
240 1.216672606E+01 1.351772384E+00 1.289817195E+00 6.195518900E-02 1.350299115E+00 1.289307422E+00 6.099169300E-02 1.473269000E-03 5.097730000E-04
240 1.233324570E+01 1.355426264E+00 1.294755063E+00 6.067120100E-02 1.354317248E+00 1.294389069E+00 5.992817900E-02 1.109016000E-03 3.659940000E-04
240 1.249996187E+01 1.359235843E+00 1.299378360E+00 5.985748300E-02 1.358375916E+00 1.299107626E+00 5.926829000E-02 8.599270000E-04 2.707340000E-04
240 1.266670514E+01 1.363198346E+00 1.303703113E+00 5.949523300E-02 1.362514249E+00 1.303446734E+00 5.906751500E-02 6.840970000E-04 2.563790000E-04
240 1.283333839E+01 1.367329313E+00 1.307830787E+00 5.949852600E-02 1.366774109E+00 1.307659333E+00 5.911477600E-02 5.552040000E-04 1.714540000E-04
240 1.300000000E+01 1.371650243E+00 1.311656288E+00 5.999395500E-02 1.371193216E+00 1.311513922E+00 5.967929400E-02 4.570270000E-04 1.423660000E-04
