T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
315 001_315 36.807 4.489400E-1 3.710878E-1 7.800430E+1 2.599050E+1 3.755760E-1 3.460077E-1 5.000000E-1 1.000000E+10 1.000000E+10 2.800E-4 5.623E+15
315 002_315 36.807 4.482600E-1 3.702044E-1 7.797770E+1 2.588050E+1 3.749320E-1 3.451357E-1 5.000000E-1 1.468000E+10 1.468000E+10 2.800E-4 5.623E+15
315 003_315 36.807 4.473010E-1 3.689271E-1 7.793960E+1 2.572350E+1 3.740140E-1 3.438832E-1 5.000000E-1 2.154000E+10 2.154000E+10 2.800E-4 5.623E+15
315 004_315 36.807 4.459690E-1 3.670931E-1 7.788590E+1 2.550180E+1 3.727440E-1 3.420809E-1 5.000000E-1 3.162000E+10 3.162000E+10 2.800E-4 5.623E+15
315 005_315 36.807 4.441600E-1 3.644851E-1 7.781130E+1 2.519370E+1 3.710060E-1 3.395321E-1 5.000000E-1 4.642000E+10 4.642000E+10 2.800E-4 5.623E+15
315 006_315 36.807 4.417650E-1 3.608271E-1 7.771070E+1 2.477430E+1 3.687010E-1 3.359670E-1 5.000000E-1 6.813000E+10 6.813000E+10 2.800E-4 5.623E+15
315 007_315 36.807 4.386240E-1 3.557924E-1 7.759230E+1 2.421800E+1 3.657320E-1 3.310889E-1 5.000000E-1 1.000000E+11 1.000000E+11 2.800E-4 5.623E+15
315 008_315 36.807 4.346950E-1 3.490368E-1 7.745400E+1 2.350340E+1 3.621000E-1 3.245427E-1 5.000000E-1 1.468000E+11 1.468000E+11 2.800E-4 5.623E+15
315 009_315 36.807 4.301320E-1 3.402660E-1 7.727310E+1 2.261930E+1 3.577830E-1 3.161029E-1 5.000000E-1 2.154000E+11 2.154000E+11 2.800E-4 5.623E+15
315 010_315 36.807 4.248160E-1 3.293318E-1 7.709210E+1 2.157120E+1 3.529000E-1 3.056271E-1 5.000000E-1 3.162000E+11 3.162000E+11 2.800E-4 5.623E+15
315 011_315 36.807 4.191610E-1 3.163211E-1 7.686880E+1 2.038400E+1 3.476270E-1 2.931877E-1 5.000000E-1 4.642000E+11 4.642000E+11 2.800E-4 5.623E+15
315 012_315 36.807 4.131520E-1 3.015745E-1 7.664080E+1 1.909830E+1 3.420800E-1 2.791493E-1 5.000000E-1 6.813000E+11 6.813000E+11 2.800E-4 5.623E+15
315 013_315 36.807 4.070150E-1 2.855894E-1 7.639240E+1 1.775960E+1 3.363770E-1 2.639831E-1 5.000000E-1 1.000000E+12 1.000000E+12 2.800E-4 5.623E+15
315 014_315 36.807 4.008310E-1 2.688418E-1 7.611790E+1 1.640500E+1 3.305760E-1 2.481263E-1 5.000000E-1 1.468000E+12 1.468000E+12 2.800E-4 5.623E+15
315 015_315 36.807 3.944190E-1 2.516398E-1 7.584430E+1 1.505540E+1 3.246580E-1 2.318642E-1 5.000000E-1 2.154000E+12 2.154000E+12 2.800E-4 5.623E+15
315 016_315 36.807 3.878790E-1 2.341073E-1 7.553490E+1 1.371800E+1 3.185640E-1 2.153087E-1 5.000000E-1 3.162000E+12 3.162000E+12 2.800E-4 5.623E+15
315 017_315 36.807 3.810820E-1 2.162855E-1 7.519350E+1 1.239530E+1 3.121970E-1 1.985164E-1 5.000000E-1 4.642000E+12 4.642000E+12 2.800E-4 5.623E+15
315 018_315 36.807 3.738860E-1 1.982576E-1 7.483110E+1 1.109380E+1 3.055180E-1 1.815576E-1 5.000000E-1 6.813000E+12 6.813000E+12 2.800E-4 5.623E+15
315 019_315 36.807 3.663750E-1 1.802074E-1 7.441810E+1 9.826700E+0 2.985060E-1 1.645976E-1 5.000000E-1 1.000000E+13 1.000000E+13 2.800E-4 5.623E+15
315 020_315 36.807 3.585330E-1 1.624006E-1 7.394680E+1 8.611300E+0 2.911430E-1 1.478871E-1 5.000000E-1 1.468000E+13 1.468000E+13 2.800E-4 5.623E+15
315 021_315 36.807 3.503230E-1 1.451296E-1 7.341340E+1 7.465000E+0 2.834080E-1 1.317006E-1 5.000000E-1 2.154000E+13 2.154000E+13 2.800E-4 5.623E+15
315 022_315 36.807 3.416710E-1 1.286661E-1 7.281960E+1 6.402500E+0 2.752830E-1 1.162896E-1 5.000000E-1 3.162000E+13 3.162000E+13 2.800E-4 5.623E+15
315 023_315 36.807 3.326300E-1 1.132331E-1 7.213290E+1 5.433800E+0 2.667480E-1 1.018515E-1 5.000000E-1 4.642000E+13 4.642000E+13 2.800E-4 5.623E+15
315 024_315 36.807 3.231660E-1 9.899251E-2 7.133380E+1 4.564100E+0 2.577440E-1 8.853898E-2 5.000000E-1 6.813000E+13 6.813000E+13 2.800E-4 5.623E+15
315 025_315 36.807 3.132210E-1 8.604226E-2 7.039830E+1 3.794500E+0 2.482320E-1 7.643048E-2 5.000000E-1 1.000000E+14 1.000000E+14 2.800E-4 5.623E+15
