T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.319730425E+00 1.237289783E+00 8.244064200E-02 1.284928996E+00 1.232886566E+00 5.204243000E-02 3.480142900E-02 4.403217000E-03
295 1.319119337E+00 1.042853387E+00 2.762659500E-01 1.287651535E+00 1.037013257E+00 2.506382780E-01 3.146780200E-02 5.840130000E-03
300 1.319515448E+00 1.242896314E+00 7.661913400E-02 1.290983313E+00 1.237649077E+00 5.333423600E-02 2.853213500E-02 5.247237000E-03
305 1.320944848E+00 1.055307964E+00 2.656368840E-01 1.294724033E+00 1.047691920E+00 2.470321130E-01 2.622081500E-02 7.616044000E-03
310 1.323355857E+00 1.246911733E+00 7.644412400E-02 1.298640957E+00 1.239379006E+00 5.926195100E-02 2.471490000E-02 7.532727000E-03
315 1.326527485E+00 1.070711707E+00 2.558157780E-01 1.302382438E+00 1.060695378E+00 2.416870600E-01 2.414504700E-02 1.001632900E-02
320 1.330282553E+00 1.247930038E+00 8.235251500E-02 1.305673144E+00 1.237077038E+00 6.859610600E-02 2.460940900E-02 1.085300000E-02
325 1.334251226E+00 1.086918509E+00 2.473327170E-01 1.308090122E+00 1.074363698E+00 2.337264240E-01 2.616110400E-02 1.255481100E-02
330 1.338223403E+00 1.245635940E+00 9.258746300E-02 1.309398719E+00 1.230969393E+00 7.842932600E-02 2.882468400E-02 1.466654700E-02
335 1.342218047E+00 1.104431709E+00 2.377863380E-01 1.309605664E+00 1.088805652E+00 2.208000120E-01 3.261238300E-02 1.562605700E-02
340 1.345661895E+00 1.237654993E+00 1.080069020E-01 1.308187200E+00 1.218026196E+00 9.016100400E-02 3.747469500E-02 1.962879700E-02
