T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 1.257033440E+00 1.257124402E+00 1.257257053E+00 1.257450144E+00 1.257730303E+00 1.258134793E+00 1.258714639E+00 1.259537543E+00 1.260689357E+00 1.262271862E+00 1.264394233E+00 1.267155990E+00 1.270622890E+00 1.274803120E+00 1.279636770E+00 1.285008808E+00 1.290782091E+00 1.296831334E+00 1.303059133E+00
295 1.258425688E+00 1.258507405E+00 1.258626595E+00 1.258800086E+00 1.259051749E+00 1.259414970E+00 1.259935401E+00 1.260673573E+00 1.261706203E+00 1.263124484E+00 1.265027042E+00 1.267505993E+00 1.270626996E+00 1.274408934E+00 1.278813272E+00 1.283752342E+00 1.289115360E+00 1.294797509E+00 1.300715065E+00
300 1.260447026E+00 1.260522619E+00 1.260632860E+00 1.260793230E+00 1.261025643E+00 1.261360621E+00 1.261839700E+00 1.262517556E+00 1.263462903E+00 1.264756667E+00 1.266485709E+00 1.268731199E+00 1.271552646E+00 1.274971944E+00 1.278964708E+00 1.283465973E+00 1.288390194E+00 1.293654803E+00 1.299193078E+00
305 1.262905050E+00 1.262978439E+00 1.263085384E+00 1.263240775E+00 1.263465578E+00 1.263788766E+00 1.264249364E+00 1.264897992E+00 1.265797030E+00 1.267018085E+00 1.268635724E+00 1.270717260E+00 1.273310459E+00 1.276432505E+00 1.280065030E+00 1.284159355E+00 1.288651942E+00 1.293482321E+00 1.298602702E+00
310 1.265468552E+00 1.265544759E+00 1.265655677E+00 1.265816549E+00 1.266048677E+00 1.266381142E+00 1.266852471E+00 1.267511451E+00 1.268416200E+00 1.269630303E+00 1.271215662E+00 1.273223069E+00 1.275683182E+00 1.278600997E+00 1.281955825E+00 1.285708045E+00 1.289811371E+00 1.294225615E+00 1.298922378E+00
315 1.267402974E+00 1.267488806E+00 1.267613559E+00 1.267794071E+00 1.268053647E+00 1.268423663E+00 1.268944682E+00 1.269666412E+00 1.270645035E+00 1.271937325E+00 1.273591755E+00 1.275639362E+00 1.278088199E+00 1.280923946E+00 1.284115959E+00 1.287626576E+00 1.291421457E+00 1.295477686E+00 1.299785267E+00
320 1.268480422E+00 1.268586080E+00 1.268739347E+00 1.268960550E+00 1.269277423E+00 1.269726625E+00 1.270354246E+00 1.271214265E+00 1.272363421E+00 1.273851979E+00 1.275712254E+00 1.277949697E+00 1.280542203E+00 1.283448424E+00 1.286620906E+00 1.290018249E+00 1.293613631E+00 1.297398463E+00 1.301379744E+00
325 1.267615505E+00 1.267756778E+00 1.267961344E+00 1.268255818E+00 1.268675974E+00 1.269268236E+00 1.270089154E+00 1.271201424E+00 1.272664760E+00 1.274521498E+00 1.276781149E+00 1.279412934E+00 1.282352898E+00 1.285523713E+00 1.288855890E+00 1.292301506E+00 1.295839297E+00 1.299473338E+00 1.303226362E+00
330 1.263752235E+00 1.263955245E+00 1.264248713E+00 1.264670098E+00 1.265269237E+00 1.266109440E+00 1.267265348E+00 1.268814982E+00 1.270823674E+00 1.273321023E+00 1.276280037E+00 1.279613049E+00 1.283193850E+00 1.286896141E+00 1.290624866E+00 1.294327591E+00 1.297991380E+00 1.301634415E+00 1.305295390E+00
335 1.254748255E+00 1.255055673E+00 1.255499544E+00 1.256135625E+00 1.257037517E+00 1.258297029E+00 1.260019322E+00 1.262307988E+00 1.265237038E+00 1.268813718E+00 1.272948359E+00 1.277458457E+00 1.282119010E+00 1.286733650E+00 1.291180226E+00 1.295411887E+00 1.299435267E+00 1.303289960E+00 1.307034041E+00
340 1.237350265E+00 1.237828949E+00 1.238519527E+00 1.239508033E+00 1.240907118E+00 1.242855846E+00 1.245510018E+00 1.249015663E+00 1.253461357E+00 1.258815872E+00 1.264883031E+00 1.271319688E+00 1.277737369E+00 1.283832934E+00 1.289456984E+00 1.294590719E+00 1.299285372E+00 1.303618802E+00 1.307677174E+00
