N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+16 335 2.800E-4 3.441973E-1 2.063270E+1 3.988270E-1 7.515060E+1
1.468000E+10 5.623E+16 335 2.800E-4 3.416408E-1 2.044920E+1 3.983380E-1 7.513200E+1
2.154000E+10 5.623E+16 335 2.800E-4 3.380782E-1 2.019420E+1 3.976570E-1 7.510540E+1
3.162000E+10 5.623E+16 335 2.800E-4 3.332156E-1 1.984740E+1 3.967280E-1 7.506780E+1
4.642000E+10 5.623E+16 335 2.800E-4 3.267570E-1 1.938870E+1 3.954940E-1 7.501570E+1
6.813000E+10 5.623E+16 335 2.800E-4 3.184650E-1 1.880300E+1 3.939040E-1 7.494510E+1
1.000000E+11 5.623E+16 335 2.800E-4 3.082339E-1 1.808510E+1 3.919230E-1 7.485290E+1
1.468000E+11 5.623E+16 335 2.800E-4 2.961375E-1 1.724280E+1 3.895120E-1 7.474160E+1
2.154000E+11 5.623E+16 335 2.800E-4 2.824106E-1 1.629500E+1 3.866040E-1 7.462360E+1
3.162000E+11 5.623E+16 335 2.800E-4 2.673613E-1 1.526520E+1 3.833270E-1 7.447370E+1
4.642000E+11 5.623E+16 335 2.800E-4 2.512709E-1 1.417480E+1 3.796520E-1 7.429470E+1
6.813000E+11 5.623E+16 335 2.800E-4 2.343574E-1 1.304100E+1 3.754190E-1 7.411120E+1
1.000000E+12 5.623E+16 335 2.800E-4 2.168125E-1 1.187910E+1 3.708040E-1 7.387940E+1
1.468000E+12 5.623E+16 335 2.800E-4 1.988607E-1 1.070670E+1 3.655720E-1 7.363800E+1
2.154000E+12 5.623E+16 335 2.800E-4 1.807815E-1 9.544300E+0 3.599280E-1 7.334080E+1
3.162000E+12 5.623E+16 335 2.800E-4 1.628896E-1 8.414000E+0 3.536370E-1 7.303290E+1
4.642000E+12 5.623E+16 335 2.800E-4 1.454989E-1 7.336200E+0 3.468840E-1 7.267710E+1
6.813000E+12 5.623E+16 335 2.800E-4 1.288917E-1 6.328500E+0 3.396910E-1 7.227020E+1
1.000000E+13 5.623E+16 335 2.800E-4 1.132986E-1 5.403600E+0 3.319530E-1 7.183770E+1
1.468000E+13 5.623E+16 335 2.800E-4 9.888835E-2 4.569700E+0 3.237850E-1 7.136000E+1
2.154000E+13 5.623E+16 335 2.800E-4 8.576496E-2 3.830000E+0 3.152330E-1 7.083100E+1
3.162000E+13 5.623E+16 335 2.800E-4 7.397200E-2 3.183600E+0 3.063260E-1 7.024810E+1
4.642000E+13 5.623E+16 335 2.800E-4 6.350089E-2 2.626400E+0 2.970920E-1 6.960750E+1
6.813000E+13 5.623E+16 335 2.800E-4 5.430192E-2 2.151900E+0 2.875560E-1 6.890400E+1
1.000000E+14 5.623E+16 335 2.800E-4 4.629577E-2 1.752100E+0 2.777380E-1 6.813050E+1
