T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.198497088E+00 1.198744892E+00 -2.478040000E-04 1.198426122E+00 1.198533820E+00 -1.076980000E-04 7.096600000E-05 2.110720000E-04
295 1.187523171E+00 1.198499439E+00 -1.097626800E-02 1.187466295E+00 1.198309857E+00 -1.084356200E-02 5.687600000E-05 1.895820000E-04
300 1.163220146E+00 1.197972454E+00 -3.475230800E-02 1.163184927E+00 1.197800683E+00 -3.461575600E-02 3.521900000E-05 1.717710000E-04
305 1.113820651E+00 1.195524386E+00 -8.170373500E-02 1.113826905E+00 1.195369280E+00 -8.154237500E-02 -6.254000000E-06 1.551060000E-04
310 1.025234975E+00 1.187885988E+00 -1.626510130E-01 1.025316171E+00 1.187748191E+00 -1.624320200E-01 -8.119600000E-05 1.377970000E-04
315 1.017212989E+00 1.166843329E+00 -1.496303400E-01 1.017138585E+00 1.166737302E+00 -1.495987170E-01 7.440400000E-05 1.060270000E-04
320 1.019301481E+00 1.117282315E+00 -9.798083400E-02 1.019212577E+00 1.117247967E+00 -9.803539000E-02 8.890400000E-05 3.434800000E-05
325 1.024096085E+00 1.021331311E+00 2.764774000E-03 1.023973479E+00 1.021430910E+00 2.542569000E-03 1.226060000E-04 -9.959900000E-05
330 1.032503990E+00 1.016590564E+00 1.591342600E-02 1.032315753E+00 1.016451732E+00 1.586402100E-02 1.882370000E-04 1.388320000E-04
335 1.045518459E+00 1.019467073E+00 2.605138600E-02 1.045212899E+00 1.019301786E+00 2.591111300E-02 3.055600000E-04 1.652870000E-04
340 1.063946472E+00 1.025337701E+00 3.860877100E-02 1.063440882E+00 1.025114748E+00 3.832613400E-02 5.055900000E-04 2.229530000E-04
