fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 30300 319.5 36.289 3.103319481E-01 1.498373134E-04 3.036370713E-05 2.403799133E-01 1.264441947E-04 6.529927035E-01 0.000000000E+00 
00L2 30438 320.06 36.225 3.071135872E-01 1.499568627E-04 3.018712871E-05 2.376793581E-01 1.270084873E-04 6.554754490E-01 0.000000000E+00 
00L3 30534 320.11 36.219 3.069242317E-01 1.498890000E-04 3.026740211E-05 2.384300587E-01 1.269637651E-04 6.579216941E-01 0.000000000E+00 
00L4 30634 320.03 36.228 3.070308617E-01 1.493531707E-04 3.016223269E-05 2.391350536E-01 1.261941119E-04 6.577593156E-01 0.000000000E+00 
00L5 30730 320 36.232 3.067763306E-01 1.490542289E-04 3.008218912E-05 2.377501951E-01 1.265402683E-04 6.578748543E-01 0.000000000E+00 
00L6 30834 319.98 36.234 3.066648605E-01 1.489713568E-04 3.010451067E-05 2.382657463E-01 1.263523675E-04 6.589686964E-01 0.000000000E+00 
00L7 30928 319.96 36.236 3.064992310E-01 1.485685000E-04 2.995784657E-05 2.382049999E-01 1.257830100E-04 6.578917865E-01 0.000000000E+00 
00L8 31028 319.93 36.24 3.065044952E-01 1.484793213E-04 2.994416748E-05 2.378706522E-01 1.258919662E-04 6.579750431E-01 0.000000000E+00 
00L9 31128 319.93 36.24 3.063910622E-01 1.484465753E-04 2.991245871E-05 2.378878479E-01 1.257456498E-04 6.576666766E-01 0.000000000E+00 
0L10 31228 319.99 36.233 3.061819313E-01 1.480686567E-04 2.982269142E-05 2.373934631E-01 1.256456474E-04 6.578155571E-01 0.000000000E+00 
0L11 31326 319.98 36.234 3.061186935E-01 1.483253012E-04 2.986330999E-05 2.380930941E-01 1.254326355E-04 6.577075878E-01 0.000000000E+00 
0L12 31424 319.94 36.239 3.060895432E-01 1.477895522E-04 2.972160883E-05 2.371918173E-01 1.253330200E-04 6.570222656E-01 0.000000000E+00 
0L13 31534 319.75 36.26 3.072258011E-01 1.478686567E-04 2.987363421E-05 2.383689329E-01 1.253460110E-04 6.575885552E-01 0.000000000E+00 
0L14 31636 319.99 36.233 2.971463490E-01 1.125791045E-04 2.080439142E-05 2.233450012E-01 9.331912754E-05 6.219089803E-01 0.000000000E+00 
0L15 31768 319.8 36.255 2.928020744E-01 1.134791045E-04 2.105516045E-05 2.241241150E-01 9.412410744E-05 6.336778198E-01 0.000000000E+00 
0L16 31870 319.89 36.244 2.928176960E-01 1.143673267E-04 2.133296451E-05 2.250909119E-01 9.496499870E-05 6.370183193E-01 0.000000000E+00 
0L17 31968 319.92 36.241 2.933467808E-01 1.155582090E-04 2.160872372E-05 2.252370911E-01 9.612871075E-05 6.374512663E-01 0.000000000E+00 
0L18 32072 319.96 36.236 2.933312370E-01 1.161686567E-04 2.180499662E-05 2.256158142E-01 9.683668260E-05 6.398950380E-01 0.000000000E+00 
0L19 32168 320.08 36.223 2.973255417E-01 1.175686567E-04 2.198831944E-05 2.259376692E-01 9.751692150E-05 6.290255160E-01 0.000000000E+00 
0L20 32274 320.08 36.223 2.998976662E-01 1.180686567E-04 2.213993404E-05 2.258306580E-01 9.823525208E-05 6.252714719E-01 0.000000000E+00 
0L21 32370 320.07 36.224 2.945388039E-01 1.191582090E-04 2.236009435E-05 2.266036682E-01 9.887242546E-05 6.370993268E-01 0.000000000E+00 
0L22 32470 320.04 36.227 2.949323940E-01 1.199686567E-04 2.265620654E-05 2.272344542E-01 9.990294059E-05 6.403197876E-01 0.000000000E+00 
0L23 32566 320 36.232 2.950475655E-01 1.206582090E-04 2.275745754E-05 2.274990540E-01 1.002302790E-04 6.392560270E-01 0.000000000E+00 
0L24 32664 320.03 36.228 2.953499134E-01 1.218285714E-04 2.301420554E-05 2.276350397E-01 1.013016044E-04 6.396022574E-01 0.000000000E+00 
0L25 32760 320.03 36.228 2.957043602E-01 1.221673267E-04 2.313221992E-05 2.278326111E-01 1.017310783E-04 6.403309793E-01 0.000000000E+00 
0L26 32864 320.03 36.228 2.960589241E-01 1.233686567E-04 2.343052782E-05 2.283283491E-01 1.028160937E-04 6.415035730E-01 0.000000000E+00 
0L27 32964 320.05 36.226 2.962960747E-01 1.240686567E-04 2.354326473E-05 2.283332685E-01 1.033058921E-04 6.404403819E-01 0.000000000E+00 
0L28 33058 320.04 36.227 2.965760124E-01 1.249673267E-04 2.370670348E-05 2.261067095E-01 1.050299034E-04 6.396444947E-01 0.000000000E+00 
0L29 33162 320.02 36.23 2.969634834E-01 1.258686567E-04 2.401195410E-05 2.290186548E-01 1.050416053E-04 6.424019613E-01 0.000000000E+00 
0L30 33256 320.04 36.227 2.971527023E-01 1.260000000E-04 2.407194916E-05 2.286872940E-01 1.054585741E-04 6.429260582E-01 0.000000000E+00 
0L31 33360 320.02 36.23 2.976910423E-01 1.273673267E-04 2.440735850E-05 2.300746994E-01 1.062648299E-04 6.437199663E-01 1.053281716E-16 
0L32 33452 320 36.232 2.979014717E-01 1.278582090E-04 2.447690288E-05 2.294950151E-01 1.068464756E-04 6.426214229E-01 2.306777308E-17 
0L33 33558 320 36.232 2.982795021E-01 1.288791045E-04 2.473720306E-05 2.291593098E-01 1.081427277E-04 6.434942563E-01 0.000000000E+00 
0L34 33652 320.03 36.228 2.985662727E-01 1.296584158E-04 2.488847495E-05 2.299514847E-01 1.084218319E-04 6.429198404E-01 0.000000000E+00 
0L35 33752 320.03 36.228 2.985373146E-01 1.300686567E-04 2.501632131E-05 2.303279953E-01 1.087974021E-04 6.442466504E-01 0.000000000E+00 
0L36 33852 320.03 36.228 2.995005913E-01 1.309686567E-04 2.525916070E-05 2.309440689E-01 1.095486097E-04 6.439525372E-01 0.000000000E+00 
0L37 33952 320.02 36.23 2.991738640E-01 1.313724138E-04 2.531806828E-05 2.306024576E-01 1.099738941E-04 6.441733246E-01 0.000000000E+00 
0L38 34054 320.03 36.228 2.994654476E-01 1.323455446E-04 2.563722526E-05 2.314582901E-01 1.109270706E-04 6.468669662E-01 0.000000000E+00 
0L39 34146 320.06 36.225 2.996667870E-01 1.327564356E-04 2.568195021E-05 2.315235214E-01 1.110936506E-04 6.455558257E-01 0.000000000E+00 
0L40 34248 320.02 36.23 3.001099911E-01 1.338373134E-04 2.593289948E-05 2.317623215E-01 1.120568902E-04 6.456444356E-01 0.000000000E+00 
0L41 34344 319.98 36.234 3.005194359E-01 1.339686567E-04 2.603556044E-05 2.317402391E-01 1.125123566E-04 6.466825809E-01 0.000000000E+00 
0L42 34448 320 36.232 3.003745949E-01 1.346686567E-04 2.617715873E-05 2.319397598E-01 1.130232045E-04 6.471318575E-01 0.000000000E+00 
0L43 34546 320.03 36.228 3.007656960E-01 1.352791045E-04 2.634615219E-05 2.323523466E-01 1.135437292E-04 6.475274378E-01 0.000000000E+00 
0L44 34642 320.04 36.227 3.008405521E-01 1.357373134E-04 2.642373354E-05 2.324501663E-01 1.138299268E-04 6.470808615E-01 0.000000000E+00 
0L45 34742 320.02 36.23 3.011353371E-01 1.364272727E-04 2.658503054E-05 2.323614897E-01 1.145689445E-04 6.471042392E-01 0.000000000E+00 
0L46 34844 319.99 36.233 3.012886803E-01 1.365686567E-04 2.665547892E-05 2.324069063E-01 1.148489612E-04 6.478174423E-01 0.000000000E+00 
0L47 34946 320 36.232 3.015119350E-01 1.374686567E-04 2.688705707E-05 2.332886007E-01 1.153873447E-04 6.486868173E-01 0.000000000E+00 
0L48 35038 320.04 36.227 3.015890892E-01 1.377373134E-04 2.690392024E-05 2.333867294E-01 1.154127063E-04 6.476618757E-01 0.000000000E+00 
0L49 35140 320.04 36.227 3.018189522E-01 1.386346535E-04 2.708674397E-05 2.331946653E-01 1.162952939E-04 6.473490195E-01 0.000000000E+00 
0L50 35236 319.99 36.233 3.020816093E-01 1.385688119E-04 2.718713472E-05 2.335394320E-01 1.165470443E-04 6.494917810E-01 0.000000000E+00 
0L51 35340 319.98 36.234 3.020758602E-01 1.388673267E-04 2.721921805E-05 2.331465071E-01 1.168933044E-04 6.488727689E-01 0.000000000E+00 
0L52 35434 320.02 36.23 3.023367420E-01 1.394686567E-04 2.741941718E-05 2.337127924E-01 1.174495632E-04 6.502654391E-01 0.000000000E+00 
0L53 35534 320.04 36.227 3.024381115E-01 1.395582090E-04 2.741577690E-05 2.338292570E-01 1.173783813E-04 6.495441152E-01 0.000000000E+00 
0L54 35636 320.02 36.23 3.026176506E-01 1.402582090E-04 2.762416676E-05 2.340663866E-01 1.181417857E-04 6.508286204E-01 0.000000000E+00 
0L55 35734 320.05 36.226 3.027396328E-01 1.403290909E-04 2.762815413E-05 2.342362064E-01 1.180696123E-04 6.503316320E-01 0.000000000E+00 
0L56 35834 320.03 36.228 3.029751457E-01 1.409688119E-04 2.779766450E-05 2.338489332E-01 1.190024694E-04 6.508460396E-01 0.000000000E+00 
