9.400E-3 6.195E-6 5.684E-6
1.930E-2 1.253E-5 1.192E-5
2.930E-2 1.902E-5 1.851E-5
3.940E-2 2.576E-5 2.550E-5
4.930E-2 3.270E-5 3.270E-5
5.930E-2 3.997E-5 4.038E-5
6.940E-2 4.789E-5 4.859E-5
7.930E-2 5.610E-5 5.713E-5
8.920E-2 6.492E-5 6.621E-5
9.920E-2 7.447E-5 7.600E-5
1.091E-1 8.462E-5 8.637E-5
1.193E-1 9.668E-5 9.782E-5
1.293E-1 1.081E-4 1.099E-4
1.392E-1 1.211E-4 1.228E-4
1.491E-1 1.354E-4 1.368E-4
1.592E-1 1.511E-4 1.522E-4
1.703E-1 1.700E-4 1.706E-4
1.793E-1 1.864E-4 1.869E-4
1.890E-1 2.060E-4 2.060E-4
1.990E-1 2.281E-4 2.274E-4
2.091E-1 2.523E-4 2.510E-4
2.196E-1 2.783E-4 2.781E-4
2.291E-1 3.063E-4 3.050E-4
2.391E-1 3.381E-4 3.360E-4
2.490E-1 3.717E-4 3.699E-4
2.591E-1 4.088E-4 4.081E-4
2.689E-1 4.500E-4 4.491E-4
2.790E-1 4.963E-4 4.959E-4
2.892E-1 5.475E-4 5.485E-4
2.992E-1 6.058E-4 6.060E-4
3.093E-1 6.701E-4 6.710E-4
3.194E-1 7.435E-4 7.440E-4
3.301E-1 8.360E-4 8.315E-4
3.397E-1 9.194E-4 9.204E-4
3.498E-1 1.026E-3 1.026E-3
3.599E-1 1.148E-3 1.148E-3
3.700E-1 1.287E-3 1.287E-3
3.811E-1 1.468E-3 1.465E-3
3.901E-1 1.637E-3 1.634E-3
4.000E-1 1.856E-3 1.849E-3
4.099E-1 2.108E-3 2.102E-3
4.194E-1 2.408E-3 2.387E-3
4.297E-1 2.761E-3 2.755E-3
4.397E-1 3.182E-3 3.182E-3
4.494E-1 3.674E-3 3.675E-3
4.592E-1 4.255E-3 4.267E-3
4.687E-1 4.931E-3 4.945E-3
4.783E-1 5.727E-3 5.748E-3
4.878E-1 6.653E-3 6.674E-3
4.969E-1 7.688E-3 7.693E-3
5.060E-1 8.832E-3 8.849E-3
5.151E-1 1.013E-2 1.015E-2
5.241E-1 1.156E-2 1.157E-2
5.329E-1 1.311E-2 1.310E-2
5.437E-1 1.519E-2 1.516E-2
5.535E-1 1.721E-2 1.719E-2
5.630E-1 1.934E-2 1.930E-2
