Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.318827038E+00 1.234501688E+00 8.432535000E-02 1.254317601E+00 1.197332023E+00 5.698557800E-02 6.450943700E-02 3.716966500E-02
1.468000E+10 1.318931972E+00 1.235779333E+00 8.315263900E-02 1.269274976E+00 1.209291550E+00 5.998342600E-02 4.965699600E-02 2.648778300E-02
2.154000E+10 1.319084712E+00 1.237504733E+00 8.157997900E-02 1.280883272E+00 1.218986433E+00 6.189683900E-02 3.820144000E-02 1.851830000E-02
3.162000E+10 1.319306240E+00 1.239762065E+00 7.954417500E-02 1.289881454E+00 1.227020233E+00 6.286122100E-02 2.942478600E-02 1.274183200E-02
4.642000E+10 1.319625855E+00 1.242599499E+00 7.702635600E-02 1.296959101E+00 1.233944767E+00 6.301433400E-02 2.266675400E-02 8.654732000E-03
6.813000E+10 1.320083613E+00 1.245999683E+00 7.408393000E-02 1.302672637E+00 1.240175179E+00 6.249745800E-02 1.741097600E-02 5.824504000E-03
1.000000E+11 1.320732487E+00 1.249863590E+00 7.086889700E-02 1.307436454E+00 1.245959651E+00 6.147680300E-02 1.329603300E-02 3.903939000E-03
1.468000E+11 1.321639496E+00 1.254024972E+00 6.761452400E-02 1.311557728E+00 1.251400120E+00 6.015760800E-02 1.008176800E-02 2.624852000E-03
2.154000E+11 1.322884178E+00 1.258296696E+00 6.458748200E-02 1.315283121E+00 1.256510611E+00 5.877251000E-02 7.601057000E-03 1.786085000E-03
3.162000E+11 1.324552781E+00 1.262525887E+00 6.202689400E-02 1.318831995E+00 1.261284751E+00 5.754724400E-02 5.720786000E-03 1.241136000E-03
4.642000E+11 1.326727063E+00 1.266628537E+00 6.009852600E-02 1.322404956E+00 1.265741204E+00 5.666375200E-02 4.322107000E-03 8.873330000E-04
6.813000E+11 1.329468984E+00 1.270591113E+00 5.887787100E-02 1.326172590E+00 1.269935565E+00 5.623702500E-02 3.296394000E-03 6.555480000E-04
1.000000E+12 1.332805457E+00 1.274450148E+00 5.835530900E-02 1.330257096E+00 1.273949202E+00 5.630789400E-02 2.548361000E-03 5.009460000E-04
1.468000E+12 1.336719918E+00 1.278267488E+00 5.845243000E-02 1.334720072E+00 1.277872309E+00 5.684776300E-02 1.999846000E-03 3.951790000E-04
2.154000E+12 1.341156679E+00 1.282112281E+00 5.904439800E-02 1.339565473E+00 1.281791757E+00 5.777371600E-02 1.591206000E-03 3.205240000E-04
3.162000E+12 1.346038068E+00 1.286063597E+00 5.997447100E-02 1.344758156E+00 1.285787280E+00 5.897087600E-02 1.279912000E-03 2.763170000E-04
4.642000E+12 1.351285461E+00 1.290191037E+00 6.109442400E-02 1.350248287E+00 1.289980028E+00 6.026825900E-02 1.037174000E-03 2.110090000E-04
6.813000E+12 1.356832155E+00 1.294568656E+00 6.226349900E-02 1.355988148E+00 1.294389836E+00 6.159831200E-02 8.440070000E-04 1.788200000E-04
1.000000E+13 1.362623686E+00 1.299110551E+00 6.351313500E-02 1.361935827E+00 1.298949029E+00 6.298679800E-02 6.878590000E-04 1.615220000E-04
