Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.322768084E+00 1.238866530E+00 8.390155400E-02 1.259328746E+00 1.202351672E+00 5.697707400E-02 6.343933800E-02 3.651485800E-02
1.468000E+10 1.322850242E+00 1.239810405E+00 8.303983700E-02 1.273644834E+00 1.213754207E+00 5.989062700E-02 4.920540800E-02 2.605619800E-02
2.154000E+10 1.322970085E+00 1.241107995E+00 8.186209000E-02 1.284742700E+00 1.222838772E+00 6.190392800E-02 3.822738500E-02 1.826922300E-02
3.162000E+10 1.323144438E+00 1.242846005E+00 8.029843300E-02 1.293371057E+00 1.230222788E+00 6.314826900E-02 2.977338100E-02 1.262321700E-02
4.642000E+10 1.323397114E+00 1.245096592E+00 7.830052200E-02 1.300201756E+00 1.236479023E+00 6.372273300E-02 2.319535800E-02 8.617569000E-03
6.813000E+10 1.323761273E+00 1.247891215E+00 7.587005800E-02 1.305758700E+00 1.242061438E+00 6.369726200E-02 1.800257300E-02 5.829777000E-03
1.000000E+11 1.324281971E+00 1.251195976E+00 7.308599500E-02 1.310416748E+00 1.247271430E+00 6.314531800E-02 1.386522300E-02 3.924546000E-03
1.468000E+11 1.325018413E+00 1.254903815E+00 7.011459800E-02 1.314442813E+00 1.252258476E+00 6.218433700E-02 1.057560000E-02 2.645339000E-03
2.154000E+11 1.326044736E+00 1.258869734E+00 6.717500200E-02 1.318049450E+00 1.257047521E+00 6.100192900E-02 7.995286000E-03 1.822213000E-03
3.162000E+11 1.327447568E+00 1.262898311E+00 6.454925700E-02 1.321434605E+00 1.261617357E+00 5.981724800E-02 6.012963000E-03 1.280954000E-03
4.642000E+11 1.329318603E+00 1.266889451E+00 6.242915200E-02 1.324795106E+00 1.265987565E+00 5.880754100E-02 4.523497000E-03 9.018860000E-04
6.813000E+11 1.331741165E+00 1.270813191E+00 6.092797400E-02 1.328316239E+00 1.270149766E+00 5.816647300E-02 3.424926000E-03 6.634250000E-04
1.000000E+12 1.334772597E+00 1.274638087E+00 6.013451000E-02 1.332149118E+00 1.274138619E+00 5.801049900E-02 2.623479000E-03 4.994680000E-04
1.468000E+12 1.338427909E+00 1.278455596E+00 5.997231300E-02 1.336388773E+00 1.278062178E+00 5.832659500E-02 2.039136000E-03 3.934180000E-04
2.154000E+12 1.342672906E+00 1.282304831E+00 6.036807500E-02 1.341064327E+00 1.281985975E+00 5.907835200E-02 1.608579000E-03 3.188560000E-04
3.162000E+12 1.347432965E+00 1.286249761E+00 6.118320400E-02 1.346147865E+00 1.285985325E+00 6.016254000E-02 1.285100000E-03 2.644360000E-04
4.642000E+12 1.352615127E+00 1.290378925E+00 6.223620200E-02 1.351578857E+00 1.290156249E+00 6.142260800E-02 1.036270000E-03 2.226760000E-04
6.813000E+12 1.358131114E+00 1.294740530E+00 6.339058400E-02 1.357290612E+00 1.294549902E+00 6.274071000E-02 8.405020000E-04 1.906280000E-04
1.000000E+13 1.363908502E+00 1.299287145E+00 6.462135700E-02 1.363224894E+00 1.299123351E+00 6.410154300E-02 6.836080000E-04 1.637940000E-04
