T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.198437879E+00 1.202316328E+00 1.205620919E+00 1.212417802E+00 1.217212720E+00 1.217880612E+00 1.218607606E+00 1.225811242E+00 1.241254966E+00
295 1.198224783E+00 1.202833123E+00 1.206972191E+00 1.213452787E+00 1.219364200E+00 1.220576301E+00 1.221705859E+00 1.228830557E+00 1.243901509E+00
300 1.197695064E+00 1.204053053E+00 1.208361495E+00 1.215514508E+00 1.221823060E+00 1.223656797E+00 1.224600816E+00 1.231639672E+00 1.246673699E+00
305 1.195156557E+00 1.205181745E+00 1.210456797E+00 1.217846009E+00 1.224141437E+00 1.226485177E+00 1.228111270E+00 1.234791682E+00 1.248925764E+00
310 1.187212119E+00 1.205391547E+00 1.212515325E+00 1.220307658E+00 1.227129522E+00 1.229749180E+00 1.231480000E+00 1.237626842E+00 1.251248329E+00
315 1.165362561E+00 1.202490362E+00 1.213843136E+00 1.222306692E+00 1.229795432E+00 1.232829206E+00 1.233846037E+00 1.239503397E+00 1.253036463E+00
320 1.114058620E+00 1.193261230E+00 1.214144077E+00 1.224340391E+00 1.231742391E+00 1.234921068E+00 1.236351121E+00 1.241443307E+00 1.253317364E+00
325 1.015868872E+00 1.168561638E+00 1.211238857E+00 1.225507816E+00 1.233666674E+00 1.237022477E+00 1.238291556E+00 1.242579491E+00 1.253312142E+00
330 1.016594344E+00 1.113521911E+00 1.200920354E+00 1.224764589E+00 1.234949436E+00 1.238553219E+00 1.238648522E+00 1.241917608E+00 1.252201546E+00
335 1.019610540E+00 1.012308564E+00 1.175523591E+00 1.221052883E+00 1.234590806E+00 1.238549466E+00 1.239068802E+00 1.241305012E+00 1.248952970E+00
340 1.025668381E+00 1.012580422E+00 1.121431432E+00 1.213391639E+00 1.233028267E+00 1.238358141E+00 1.238612415E+00 1.239726533E+00 1.245570735E+00
