N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 5.843963400E-02 5.835533800E-02 6.041047400E-02 6.158834100E-02
1.016672606E+01 6.131256100E-02 6.107830700E-02 6.332852300E-02 6.464892800E-02
1.033324570E+01 6.279828800E-02 6.305293800E-02 6.531684400E-02 6.661051800E-02
1.049996187E+01 6.390466900E-02 6.436883000E-02 6.646317900E-02 6.756246600E-02
1.066670514E+01 6.469473100E-02 6.505721400E-02 6.681589100E-02 6.757805100E-02
1.083333839E+01 6.512242800E-02 6.510769100E-02 6.640470700E-02 6.673863400E-02
1.100000000E+01 6.506861800E-02 6.451251600E-02 6.528842400E-02 6.517907000E-02
1.116672606E+01 6.445878900E-02 6.331862200E-02 6.360157100E-02 6.312000800E-02
1.133324570E+01 6.334360100E-02 6.166230200E-02 6.156945000E-02 6.085633900E-02
1.149996187E+01 6.184874300E-02 5.976697200E-02 5.947671900E-02 5.869949800E-02
1.166670514E+01 6.016641800E-02 5.790060600E-02 5.760137800E-02 5.690369600E-02
1.183333839E+01 5.854752100E-02 5.631054200E-02 5.614936700E-02 5.561693100E-02
1.200000000E+01 5.721558200E-02 5.516784900E-02 5.522138000E-02 5.487581200E-02
1.216672606E+01 5.632284400E-02 5.454375100E-02 5.481883200E-02 5.463421700E-02
1.233324570E+01 5.592862500E-02 5.441895800E-02 5.487436800E-02 5.480267200E-02
1.249996187E+01 5.600584000E-02 5.471268500E-02 5.528800500E-02 5.528151500E-02
1.266670514E+01 5.646641100E-02 5.531674900E-02 5.595670300E-02 5.594673300E-02
1.283333839E+01 5.719484000E-02 5.612458600E-02 5.684341200E-02 5.674023900E-02
1.300000000E+01 5.808009000E-02 5.700583000E-02 5.759844200E-02 5.757888300E-02
