N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 1.192302614E+00 1.177140955E+00 1.144046670E+00 1.079008691E+00 1.015055018E+00 1.015833269E+00 1.018728533E+00 1.024420661E+00 1.033846575E+00 1.047964792E+00 1.067503307E+00
1.600000000E+01 1.247125350E+00 1.248373635E+00 1.250241632E+00 1.252004803E+00 1.253560052E+00 1.253874887E+00 1.251843286E+00 1.245457352E+00 1.231506275E+00 1.204819715E+00 1.158472091E+00
1.700000000E+01 1.313825151E+00 1.313514392E+00 1.314456283E+00 1.316588168E+00 1.319378672E+00 1.322850242E+00 1.326825504E+00 1.330909402E+00 1.334415493E+00 1.338063801E+00 1.340874291E+00
1.549996187E+01 1.222832759E+00 1.223134133E+00 1.222151845E+00 1.217943056E+00 1.207325241E+00 1.184385253E+00 1.140034258E+00 1.063510301E+00 1.010493218E+00 1.011091746E+00 1.012861277E+00
1.649996187E+01 1.275039407E+00 1.275740605E+00 1.277410406E+00 1.279786829E+00 1.282718278E+00 1.285836136E+00 1.289083089E+00 1.291482292E+00 1.292770119E+00 1.292228794E+00 1.288753598E+00
1.674996808E+01 1.291965013E+00 1.292149825E+00 1.293457145E+00 1.295729186E+00 1.298882919E+00 1.302296712E+00 1.306165172E+00 1.309635035E+00 1.312680723E+00 1.314857499E+00 1.315650621E+00
1.624993176E+01 1.260247648E+00 1.261393069E+00 1.263150204E+00 1.265433439E+00 1.267934515E+00 1.270278623E+00 1.271966289E+00 1.271964464E+00 1.269240557E+00 1.261956724E+00 1.247104807E+00
1.574996808E+01 1.235301836E+00 1.236435889E+00 1.237609167E+00 1.238105642E+00 1.236108322E+00 1.230831415E+00 1.218296093E+00 1.192869902E+00 1.146350418E+00 1.068275644E+00 1.008794177E+00
1.524993176E+01 1.210999251E+00 1.207787176E+00 1.199351201E+00 1.180041636E+00 1.140302309E+00 1.067435890E+00 1.012548373E+00 1.013301691E+00 1.015654297E+00 1.020123276E+00 1.027394622E+00
