N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 315 2.100E-4 1.209821641E+00 1.219264305E+00
1.468000E+10 5.623E+15 315 2.100E-4 1.212216985E+00 1.219353419E+00
2.154000E+10 5.623E+15 315 2.100E-4 1.214216393E+00 1.219484004E+00
3.162000E+10 5.623E+15 315 2.100E-4 1.215854150E+00 1.219675142E+00
4.642000E+10 5.623E+15 315 2.100E-4 1.217214208E+00 1.219954645E+00
6.813000E+10 5.623E+15 315 2.100E-4 1.218407943E+00 1.220362572E+00
1.000000E+11 5.623E+15 315 2.100E-4 1.219562184E+00 1.220956463E+00
1.468000E+11 5.623E+15 315 2.100E-4 1.220817535E+00 1.221817851E+00
2.154000E+11 5.623E+15 315 2.100E-4 1.222334515E+00 1.223060644E+00
3.162000E+11 5.623E+15 315 2.100E-4 1.224303635E+00 1.224840411E+00
4.642000E+11 5.623E+15 315 2.100E-4 1.226681840E+00 1.226928913E+00
6.813000E+11 5.623E+15 315 2.100E-4 1.227895105E+00 1.228061642E+00
1.000000E+12 5.623E+15 315 2.100E-4 1.229272937E+00 1.229384961E+00
1.468000E+12 5.623E+15 315 2.100E-4 1.230761481E+00 1.230836762E+00
2.154000E+12 5.623E+15 315 2.100E-4 1.232143403E+00 1.232194020E+00
3.162000E+12 5.623E+15 315 2.100E-4 1.234085344E+00 1.234108993E+00
4.642000E+12 5.623E+15 315 2.100E-4 1.235567678E+00 1.235714344E+00
6.813000E+12 5.623E+15 315 2.100E-4 1.243269605E+00 1.243279129E+00
1.000000E+13 5.623E+15 315 2.100E-4 1.244626164E+00 1.244632315E+00
