fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L145 34405122.133 340.17 34.084 2.421280142E-01 1.558452810E-04 2.283356983E-05 1.816761764E-01 1.256821511E-04 6.051110982E-01 0.000000000E+00 
L146 34430452.294 340.04 34.097 2.428743693E-01 1.563330298E-04 2.296290865E-05 1.817610544E-01 1.263367473E-04 6.047758876E-01 0.000000000E+00 
L147 34451452.376 339.94 34.107 2.436477816E-01 1.570565144E-04 2.317078780E-05 1.827326712E-01 1.268074394E-04 6.055114829E-01 0.000000000E+00 
L148 34472453.04 339.89 34.112 2.449545859E-01 1.577377675E-04 2.346969864E-05 1.829251268E-01 1.283109511E-04 6.074160296E-01 0.000000000E+00 
L149 34493473.778 339.87 34.114 2.448383573E-01 1.588224603E-04 2.363301961E-05 1.825344977E-01 1.294748382E-04 6.077540186E-01 0.000000000E+00 
L150 34514486.959 339.82 34.119 2.453169864E-01 1.596197834E-04 2.384629901E-05 1.821635787E-01 1.309164356E-04 6.089850725E-01 0.000000000E+00 
L151 34535485.006 339.82 34.119 2.464602740E-01 1.603636127E-04 2.397721121E-05 1.837631828E-01 1.304777747E-04 6.066607677E-01 0.000000000E+00 
L152 34556486.134 339.8 34.121 2.462856475E-01 1.608187992E-04 2.402289414E-05 1.845021721E-01 1.301810983E-04 6.065259809E-01 0.000000000E+00 
L153 34577488.817 339.81 34.12 2.466939134E-01 1.615960722E-04 2.421196536E-05 1.846057841E-01 1.311554710E-04 6.073524800E-01 0.000000000E+00 
L154 34598717.897 339.81 34.12 2.472622780E-01 1.622328007E-04 2.440947341E-05 1.849438077E-01 1.319826808E-04 6.085018160E-01 0.000000000E+00 
L155 34619478.614 339.85 34.116 2.476143982E-01 1.632730126E-04 2.454846428E-05 1.848670140E-01 1.327852688E-04 6.072031671E-01 0.000000000E+00 
L156 34640712.881 339.86 34.115 2.481411334E-01 1.639929926E-04 2.473648210E-05 1.867623861E-01 1.324667440E-04 6.078744420E-01 0.000000000E+00 
L157 34661712.488 339.87 34.114 2.487748284E-01 1.649906226E-04 2.508108842E-05 1.874884020E-01 1.337594696E-04 6.110555351E-01 0.000000000E+00 
L158 34682871.285 339.88 34.113 2.495382165E-01 1.654836406E-04 2.519480432E-05 1.877970266E-01 1.341472513E-04 6.101250499E-01 0.000000000E+00 
L159 34703711.7 339.89 34.112 2.488010204E-01 1.658564556E-04 2.514937079E-05 1.881500450E-01 1.336771194E-04 6.094563223E-01 0.000000000E+00 
L160 34724713.669 339.91 34.11 2.491680561E-01 1.665779749E-04 2.531566998E-05 1.857085225E-01 1.363379212E-04 6.099292814E-01 0.000000000E+00 
L161 34746160.319 339.92 34.109 2.497273637E-01 1.674174780E-04 2.558326014E-05 1.874822976E-01 1.364567715E-04 6.119119843E-01 1.063335774E-16 
L162 34766714.242 339.95 34.106 2.504920304E-01 1.682864554E-04 2.581566116E-05 1.887271732E-01 1.367802044E-04 6.124070422E-01 0.000000000E+00 
L163 34787719.665 339.95 34.106 2.512505519E-01 1.690635737E-04 2.597282495E-05 1.886842459E-01 1.376514762E-04 6.114516469E-01 0.000000000E+00 
L164 34808716.842 339.97 34.104 2.511273102E-01 1.701382572E-04 2.616881291E-05 1.886751560E-01 1.386941535E-04 6.124746207E-01 0.000000000E+00 
L165 34829486.18 339.97 34.104 2.520628989E-01 1.705584837E-04 2.635689764E-05 1.893512430E-01 1.391919595E-04 6.130727836E-01 0.000000000E+00 
L166 34850707.188 340.01 34.1 2.516347320E-01 1.709391428E-04 2.629684271E-05 1.886079944E-01 1.394225093E-04 6.113522322E-01 0.000000000E+00 
L167 34871712.727 340.01 34.1 2.525338653E-01 1.717128803E-04 2.659844434E-05 1.897892451E-01 1.401464668E-04 6.133858281E-01 0.000000000E+00 
L168 34892481.84 340.02 34.099 2.524843388E-01 1.723533726E-04 2.662965026E-05 1.909828015E-01 1.394301010E-04 6.119433670E-01 0.000000000E+00 
L169 34913712.941 340.03 34.098 2.533502099E-01 1.730977780E-04 2.678202364E-05 1.894233643E-01 1.413883595E-04 6.107038074E-01 0.000000000E+00 
L170 34934483.864 340.03 34.098 2.537191038E-01 1.739336773E-04 2.705052751E-05 1.902818962E-01 1.421596457E-04 6.129695359E-01 0.000000000E+00 
L171 34955484.386 340.03 34.098 2.535162390E-01 1.746204490E-04 2.718692095E-05 1.915197954E-01 1.419493363E-04 6.141283419E-01 0.000000000E+00 
L172 34976484.949 340.03 34.098 2.532746729E-01 1.750203924E-04 2.719032609E-05 1.899213776E-01 1.431663572E-04 6.133861980E-01 0.000000000E+00 
L173 34997485.868 340.05 34.096 2.539086382E-01 1.753745124E-04 2.727458716E-05 1.904848480E-01 1.431835878E-04 6.125114803E-01 0.000000000E+00 
L174 35018486.48 340.04 34.097 2.541160130E-01 1.760807141E-04 2.757382281E-05 1.896457175E-01 1.453944948E-04 6.162446426E-01 0.000000000E+00 
