N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 330 1.500E-4 1.014988328E+00 1.016041940E+00
1.468000E+10 1.000E+15 330 1.500E-4 1.015361104E+00 1.014301920E+00
2.154000E+10 1.000E+15 330 1.500E-4 1.015555832E+00 1.015862900E+00
3.162000E+10 1.000E+15 330 1.500E-4 1.015234400E+00 1.014306821E+00
4.642000E+10 1.000E+15 330 1.500E-4 1.013808311E+00 1.015980134E+00
6.813000E+10 1.000E+15 330 1.500E-4 1.016050199E+00 1.016137212E+00
1.000000E+11 1.000E+15 330 1.500E-4 1.016064648E+00 1.016447345E+00
1.468000E+11 1.000E+15 330 1.500E-4 1.016303096E+00 1.016504824E+00
2.154000E+11 1.000E+15 330 1.500E-4 1.017791025E+00 1.018067828E+00
3.162000E+11 1.000E+15 330 1.500E-4 1.020265450E+00 1.020519954E+00
4.642000E+11 1.000E+15 330 1.500E-4 1.024754077E+00 1.024947394E+00
6.813000E+11 1.000E+15 330 1.500E-4 1.037251065E+00 1.037249564E+00
1.000000E+12 1.000E+15 330 1.500E-4 1.050073754E+00 1.050073593E+00
1.468000E+12 1.000E+15 330 1.500E-4 1.064606511E+00 1.064607556E+00
2.154000E+12 1.000E+15 330 1.500E-4 1.082025385E+00 1.082027915E+00
3.162000E+12 1.000E+15 330 1.500E-4 1.017586838E+00 1.096580914E+00
4.642000E+12 1.000E+15 330 1.500E-4 1.108408587E+00 1.108412452E+00
6.813000E+12 1.000E+15 330 1.500E-4 1.115086799E+00 1.115088839E+00
1.000000E+13 1.000E+15 330 1.500E-4 1.117826105E+00 1.117830199E+00
