Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.211902797E+00 1.316517941E+0 -1.046151440E-01 1.211902797E+00 1.316517941E+0 -1.046151440E-01
1.468000E+10 1.211921014E+00 1.174636614E+0 3.728440000E-02 1.211921014E+00 1.174636614E+0 3.728440000E-02
2.154000E+10 1.211947682E+00 1.095866931E+0 1.160807510E-01 1.211947682E+00 1.095866931E+0 1.160807510E-01
3.162000E+10 1.211986231E+00 1.052366545E+0 1.596196860E-01 1.211986231E+00 1.052366545E+0 1.596196860E-01
4.642000E+10 1.212042173E+00 1.028506175E+0 1.835359980E-01 1.212042173E+00 1.028506175E+0 1.835359980E-01
6.813000E+10 1.212122977E+00 1.015479786E+0 1.966431910E-01 1.212122977E+00 1.015479786E+0 1.966431910E-01
1.000000E+11 1.212831028E+00 1.008383943E+0 2.044470850E-01 1.212831028E+00 1.008383943E+0 2.044470850E-01
1.468000E+11 1.213870943E+00 1.004529177E+0 2.093417660E-01 1.213870943E+00 1.004529177E+0 2.093417660E-01
2.154000E+11 1.215372006E+00 1.002443300E+0 2.129287060E-01 1.215372006E+00 1.002443300E+0 2.129287060E-01
3.162000E+11 1.217294554E+00 1.001314381E+0 2.159801730E-01 1.217294554E+00 1.001314381E+0 2.159801730E-01
4.642000E+11 1.217717178E+00 1.000705611E+0 2.170115670E-01 1.217717178E+00 1.000705611E+0 2.170115670E-01
6.813000E+11 1.218253965E+00 1.000378240E+0 2.178757250E-01 1.218253965E+00 1.000378240E+0 2.178757250E-01
1.000000E+12 1.218903469E+00 1.000202365E+0 2.187011040E-01 1.218903469E+00 1.000202365E+0 2.187011040E-01
1.468000E+12 1.219631749E+00 1.000108054E+0 2.195236950E-01 1.219631749E+00 1.000108054E+0 2.195236950E-01
2.154000E+12 1.222724252E+00 1.000057644E+0 2.226666080E-01 1.222724252E+00 1.000057644E+0 2.226666080E-01
3.162000E+12 1.226788890E+00 1.000030679E+0 2.267582110E-01 1.226788890E+00 1.000030679E+0 2.267582110E-01
4.642000E+12 1.233398768E+00 1.000016300E+0 2.333824680E-01 1.233398768E+00 1.000016300E+0 2.333824680E-01
6.813000E+12 1.238462523E+00 1.000008651E+0 2.384538720E-01 1.238462523E+00 1.000008651E+0 2.384538720E-01
1.000000E+13 1.239103593E+00 1.000004584E+0 2.390990090E-01 1.239103593E+00 1.000004584E+0 2.390990090E-01
