Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.174922711E+00 1.214028720E+0 -3.910600900E-02 1.174922711E+00 1.214028720E+0 -3.910600900E-02
1.468000E+10 1.187567231E+00 1.214480257E+0 -2.691302600E-02 1.187567231E+00 1.214480257E+0 -2.691302600E-02
2.154000E+10 1.197342419E+00 1.214907608E+0 -1.756518900E-02 1.197342419E+00 1.214907608E+0 -1.756518900E-02
3.162000E+10 1.204650163E+00 1.215312957E+0 -1.066279400E-02 1.204650163E+00 1.215312957E+0 -1.066279400E-02
4.642000E+10 1.209983868E+00 1.215696952E+0 -5.713084000E-03 1.209983868E+00 1.215696952E+0 -5.713084000E-03
6.813000E+10 1.213820125E+00 1.216060350E+0 -2.240225000E-03 1.213820125E+00 1.216060350E+0 -2.240225000E-03
1.000000E+11 1.216566156E+00 1.216404481E+0 1.616750000E-04 1.216566156E+00 1.216404481E+0 1.616750000E-04
1.468000E+11 1.218546839E+00 1.216730373E+0 1.816466000E-03 1.218546839E+00 1.216730373E+0 1.816466000E-03
2.154000E+11 1.220011145E+00 1.217038448E+0 2.972697000E-03 1.220011145E+00 1.217038448E+0 2.972697000E-03
3.162000E+11 1.221145262E+00 1.217330337E+0 3.814925000E-03 1.221145262E+00 1.217330337E+0 3.814925000E-03
4.642000E+11 1.226032248E+00 1.217606558E+0 8.425690000E-03 1.226032248E+00 1.217606558E+0 8.425690000E-03
6.813000E+11 1.227513149E+00 1.217867703E+0 9.645446000E-03 1.227513149E+00 1.217867703E+0 9.645446000E-03
1.000000E+12 1.228341254E+00 1.218114770E+0 1.022648400E-02 1.228341254E+00 1.218114770E+0 1.022648400E-02
1.468000E+12 1.229152889E+00 1.218348534E+0 1.080435500E-02 1.229152889E+00 1.218348534E+0 1.080435500E-02
2.154000E+12 1.233938296E+00 1.218569331E+0 1.536896500E-02 1.233938296E+00 1.218569331E+0 1.536896500E-02
3.162000E+12 1.237063697E+00 1.218778361E+0 1.828533600E-02 1.237063697E+00 1.218778361E+0 1.828533600E-02
4.642000E+12 1.247452263E+00 1.218976021E+0 2.847624200E-02 1.247452263E+00 1.218976021E+0 2.847624200E-02
6.813000E+12 1.248107057E+00 1.219162760E+0 2.894429700E-02 1.248107057E+00 1.219162760E+0 2.894429700E-02
1.000000E+13 1.248674251E+00 1.219339312E+0 2.933493900E-02 1.248674251E+00 1.219339312E+0 2.933493900E-02
