Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.170923980E+00 1.198016326E+0 -2.709234600E-02 1.170923980E+00 1.198016326E+0 -2.709234600E-02
1.468000E+10 1.186894176E+00 1.199243647E+0 -1.234947100E-02 1.186894176E+00 1.199243647E+0 -1.234947100E-02
2.154000E+10 1.192291825E+00 1.200414485E+0 -8.122660000E-03 1.192291825E+00 1.200414485E+0 -8.122660000E-03
3.162000E+10 1.195951475E+00 1.201533464E+0 -5.581989000E-03 1.195951475E+00 1.201533464E+0 -5.581989000E-03
4.642000E+10 1.198563261E+00 1.202601137E+0 -4.037876000E-03 1.198563261E+00 1.202601137E+0 -4.037876000E-03
6.813000E+10 1.200434443E+00 1.203618463E+0 -3.184020000E-03 1.200434443E+00 1.203618463E+0 -3.184020000E-03
1.000000E+11 1.201801839E+00 1.204588120E+0 -2.786281000E-03 1.201801839E+00 1.204588120E+0 -2.786281000E-03
1.468000E+11 1.202845477E+00 1.205512061E+0 -2.666584000E-03 1.202845477E+00 1.205512061E+0 -2.666584000E-03
2.154000E+11 1.203701986E+00 1.206390607E+0 -2.688621000E-03 1.203701986E+00 1.206390607E+0 -2.688621000E-03
3.162000E+11 1.204475495E+00 1.207227629E+0 -2.752134000E-03 1.204475495E+00 1.207227629E+0 -2.752134000E-03
4.642000E+11 1.205244482E+00 1.208023905E+0 -2.779423000E-03 1.205244482E+00 1.208023905E+0 -2.779423000E-03
6.813000E+11 1.207397696E+00 1.208780491E+0 -1.382795000E-03 1.207397696E+00 1.208780491E+0 -1.382795000E-03
1.000000E+12 1.211168951E+00 1.209499688E+0 1.669263000E-03 1.211168951E+00 1.209499688E+0 1.669263000E-03
1.468000E+12 1.212104478E+00 1.210183225E+0 1.921253000E-03 1.212104478E+00 1.210183225E+0 1.921253000E-03
2.154000E+12 1.213362887E+00 1.210831598E+0 2.531289000E-03 1.213362887E+00 1.210831598E+0 2.531289000E-03
3.162000E+12 1.217058935E+00 1.211447898E+0 5.611037000E-03 1.217058935E+00 1.211447898E+0 5.611037000E-03
4.642000E+12 1.220001497E+00 1.212032908E+0 7.968589000E-03 1.220001497E+00 1.212032908E+0 7.968589000E-03
6.813000E+12 1.225833921E+00 1.212587598E+0 1.324632300E-02 1.225833921E+00 1.212587598E+0 1.324632300E-02
1.000000E+13 1.231572206E+00 1.213113830E+0 1.845837600E-02 1.231572206E+00 1.213113830E+0 1.845837600E-02
