Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.195821210E+00 1.242661330E+0 -4.684012000E-02 1.195821210E+00 1.242661330E+0 -4.684012000E-02
1.468000E+10 1.195848274E+00 1.133746396E+0 6.210187800E-02 1.195848274E+00 1.133746396E+0 6.210187800E-02
2.154000E+10 1.195887599E+00 1.073379637E+0 1.225079620E-01 1.195887599E+00 1.073379637E+0 1.225079620E-01
3.162000E+10 1.195945282E+00 1.040071410E+0 1.558738720E-01 1.195945282E+00 1.040071410E+0 1.558738720E-01
4.642000E+10 1.196028670E+00 1.021809909E+0 1.742187610E-01 1.196028670E+00 1.021809909E+0 1.742187610E-01
6.813000E+10 1.196148803E+00 1.011842561E+0 1.843062420E-01 1.196148803E+00 1.011842561E+0 1.843062420E-01
1.000000E+11 1.196320628E+00 1.006413739E+0 1.899068890E-01 1.196320628E+00 1.006413739E+0 1.899068890E-01
1.468000E+11 1.196563733E+00 1.003464759E+0 1.930989740E-01 1.196563733E+00 1.003464759E+0 1.930989740E-01
2.154000E+11 1.196901910E+00 1.001869071E+0 1.950328390E-01 1.196901910E+00 1.001869071E+0 1.950328390E-01
3.162000E+11 1.197341173E+00 1.001005467E+0 1.963357060E-01 1.197341173E+00 1.001005467E+0 1.963357060E-01
4.642000E+11 1.197949177E+00 1.000539772E+0 1.974094050E-01 1.197949177E+00 1.000539772E+0 1.974094050E-01
6.813000E+11 1.198721020E+00 1.000289342E+0 1.984316780E-01 1.198721020E+00 1.000289342E+0 1.984316780E-01
1.000000E+12 1.201182925E+00 1.000154803E+0 2.010281220E-01 1.201182925E+00 1.000154803E+0 2.010281220E-01
1.468000E+12 1.204695675E+00 1.000082658E+0 2.046130170E-01 1.204695675E+00 1.000082658E+0 2.046130170E-01
2.154000E+12 1.206206149E+00 1.000044096E+0 2.061620530E-01 1.206206149E+00 1.000044096E+0 2.061620530E-01
3.162000E+12 1.207301059E+00 1.000023468E+0 2.072775910E-01 1.207301059E+00 1.000023468E+0 2.072775910E-01
4.642000E+12 1.213484273E+00 1.000012469E+0 2.134718040E-01 1.213484273E+00 1.000012469E+0 2.134718040E-01
6.813000E+12 1.214421416E+00 1.000006618E+0 2.144147980E-01 1.214421416E+00 1.000006618E+0 2.144147980E-01
1.000000E+13 1.220975694E+00 1.000003507E+0 2.209721870E-01 1.220975694E+00 1.000003507E+0 2.209721870E-01
