T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.255406829E+00 1.223887746E+00 3.151908300E-02 1.255157971E+00 1.223725724E+00 3.143224700E-02 2.488580000E-04 1.620220000E-04
295 1.256009867E+00 1.063588989E+00 1.924208780E-01 1.255792328E+00 1.063392732E+00 1.923995960E-01 2.175390000E-04 1.962570000E-04
300 1.257318063E+00 1.226734511E+00 3.058355200E-02 1.257125873E+00 1.226591582E+00 3.053429100E-02 1.921900000E-04 1.429290000E-04
305 1.258591219E+00 1.077923957E+00 1.806672620E-01 1.258417519E+00 1.077700790E+00 1.807167290E-01 1.737000000E-04 2.231670000E-04
310 1.260508779E+00 1.230791897E+00 2.971688200E-02 1.260346151E+00 1.230655680E+00 2.969047100E-02 1.626280000E-04 1.362170000E-04
315 1.262198587E+00 1.093504201E+00 1.686943860E-01 1.262040001E+00 1.093252339E+00 1.687876620E-01 1.585860000E-04 2.518620000E-04
320 1.262930216E+00 1.234862234E+00 2.806798200E-02 1.262769680E+00 1.234710196E+00 2.805948400E-02 1.605360000E-04 1.520380000E-04
325 1.261991037E+00 1.107099130E+00 1.548919070E-01 1.261824187E+00 1.106828208E+00 1.549959790E-01 1.668500000E-04 2.709220000E-04
330 1.256502330E+00 1.237514015E+00 1.898831500E-02 1.256328668E+00 1.237318778E+00 1.900989000E-02 1.736620000E-04 1.952370000E-04
335 1.246938184E+00 1.112911588E+00 1.340265960E-01 1.246762681E+00 1.112642727E+00 1.341199540E-01 1.755030000E-04 2.688610000E-04
340 1.228314097E+00 1.235600094E+00 -7.285997000E-03 1.228152073E+00 1.235340032E+00 -7.187959000E-03 1.620240000E-04 2.600620000E-04
