N x
1.5123185E+0 1.5484861E+21
1.5019196E+0 1.3430328E+21
1.4882298E+0 1.0777810E+21
1.4716299E+0 1.1152163E+21
1.4586924E+0 1.2258268E+21
1.4444738E+0 1.1872721E+21
1.4303921E+0 1.2117283E+21
1.4164720E+0 1.4214144E+21
1.4063172E+0 1.3408049E+21
1.3906810E+0 1.0465087E+21
1.3729417E+0 1.0665044E+21
1.3575616E+0 1.1405028E+21
1.3415864E+0 1.3371789E+21
1.3305554E+0 1.3650010E+21
1.3148149E+0 1.2282496E+21
1.3005167E+0 1.0936136E+21
1.2806148E+0 1.0393900E+21
1.2641001E+0 1.3915272E+21
1.2530817E+0 1.2658238E+21
1.2333941E+0 1.1574223E+21
1.2191569E+0 1.3701516E+21
1.2043307E+0 1.1051482E+21
1.1825845E+0 1.1490200E+21
1.1687296E+0 1.3268646E+21
1.1512367E+0 1.1501671E+21
1.1320465E+0 1.1265261E+21
1.1131826E+0 1.1979047E+21
1.0956703E+0 1.2007900E+21
1.0762593E+0 1.1642521E+21
1.0569366E+0 1.2362426E+21
1.0391396E+0 1.2400817E+21
1.0192326E+0 1.1608138E+21
9.9809107E-1 1.1512083E+21
9.7699129E-1 1.2243539E+21
9.5754914E-1 1.1832645E+21
9.3406280E-1 1.1268465E+21
9.1145721E-1 1.1809156E+21
8.8897215E-1 1.2337238E+21
8.6722025E-1 1.1672017E+21
8.4089465E-1 1.2005300E+21
8.1927538E-1 1.3523114E+21
