N x
1.6109606E+0 1.1432593E+21
1.5977294E+0 1.1434202E+21
1.5843915E+0 1.1379543E+21
1.5708068E+0 1.1388687E+21
1.5572603E+0 1.1436473E+21
1.5435522E+0 1.1444083E+21
1.5297829E+0 1.1488261E+21
1.5159339E+0 1.1292414E+21
1.5014234E+0 1.1234372E+21
1.4871611E+0 1.1453517E+21
1.4729284E+0 1.1486691E+21
1.4584713E+0 1.1494825E+21
1.4439766E+0 1.1258357E+21
1.4286060E+0 1.1137333E+21
1.4134737E+0 1.1460511E+21
1.3986467E+0 1.1332423E+21
1.3828406E+0 1.1174606E+21
1.3672391E+0 1.1414121E+21
1.3517401E+0 1.1303783E+21
1.3354647E+0 1.1287188E+21
1.3195446E+0 1.1326573E+21
1.3029819E+0 1.1179830E+21
1.2862227E+0 1.1249146E+21
1.2694360E+0 1.1202465E+21
1.2520844E+0 1.1144385E+21
1.2346507E+0 1.1312017E+21
1.2173335E+0 1.1237564E+21
1.1991578E+0 1.1095366E+21
1.1808517E+0 1.1240628E+21
1.1625919E+0 1.1229636E+21
1.1436638E+0 1.1054035E+21
1.1241898E+0 1.1059008E+21
1.1046217E+0 1.1166819E+21
1.0848376E+0 1.1088827E+21
1.0642591E+0 1.1079244E+21
1.0436739E+0 1.1004688E+21
1.0219767E+0 1.0874604E+21
9.9999450E-1 1.0584622E+21
9.7607615E-1 1.0564051E+21
9.5294210E-1 1.0950380E+21
9.2955699E-1 1.1025445E+21
