N x
1.5120389E+0 1.0823532E+21
1.4971366E+0 1.7000566E+21
1.4930377E+0 1.3442742E+21
1.4728223E+0 1.1045831E+21
1.4633110E+0 1.6602449E+21
1.4528373E+0 1.2374464E+21
1.4362565E+0 8.7756385E+20
1.4142557E+0 1.0075634E+21
1.4023152E+0 1.5194341E+21
1.3914853E+0 1.4704371E+21
1.3785758E+0 1.1321644E+21
1.3603271E+0 1.1216786E+21
1.3468215E+0 1.1325246E+21
1.3284486E+0 1.1233799E+21
1.3143501E+0 1.2907794E+21
1.2998347E+0 1.4207740E+21
1.2880962E+0 1.3231436E+21
1.2713004E+0 1.1723551E+21
1.2555436E+0 1.1829133E+21
1.2386047E+0 1.1845469E+21
1.2224729E+0 1.3700696E+21
1.2096647E+0 1.3394454E+21
1.1924626E+0 1.1043061E+21
1.1727677E+0 1.0631447E+21
1.1535420E+0 1.1183226E+21
1.1351570E+0 1.2154186E+21
1.1183876E+0 1.2936503E+21
1.1016093E+0 1.1546030E+21
1.0801462E+0 1.1315646E+21
1.0619586E+0 1.2250979E+21
1.0428224E+0 1.2035982E+21
1.0232807E+0 1.2441801E+21
1.0047171E+0 1.1500114E+21
9.8116900E-1 1.1935071E+21
9.6339081E-1 1.2334729E+21
9.4020919E-1 1.0953186E+21
9.1624019E-1 1.1430717E+21
8.9390716E-1 1.2365369E+21
8.7234845E-1 1.2405606E+21
8.4901140E-1 1.1955717E+21
8.2449843E-1 1.1831674E+21
