fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_300 001_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.320047204E-15 1.000000000E+20 1.221974013E+00 2.228081618E-16 1.950421565E-04 
001_300_SRH 001_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.302871151E-16 1.000000000E+20 1.264966008E+00 2.091863566E-16 4.705031721E-04 
002_300 002_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.563366815E-15 1.000000000E+20 1.251276406E+00 3.140723287E-16 2.491146888E-04 
002_300_SRH 002_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.877173927E-16 1.000000000E+20 1.265653083E+00 3.064309035E-16 4.845504075E-04 
003_300 003_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.883627688E-15 1.000000000E+20 1.256401431E+00 4.562189702E-16 3.157973544E-04 
003_300_SRH 003_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.231511205E-15 1.000000000E+20 1.266712940E+00 4.487554360E-16 5.093309046E-04 
004_300 004_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.300091449E-15 1.000000000E+20 1.261776523E+00 6.645944540E-16 4.002572267E-04 
004_300_SRH 004_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.676964421E-15 1.000000000E+20 1.268912554E+00 6.575479954E-16 5.602645553E-04 
005_300 005_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.823579628E-15 1.000000000E+20 1.266056972E+00 9.689871465E-16 4.856527002E-04 
005_300_SRH 005_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.234764228E-15 1.000000000E+20 1.271134421E+00 9.625306051E-16 6.177418246E-04 
006_300 006_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.460857620E-15 1.000000000E+20 1.270044438E+00 1.414451017E-15 5.853933121E-04 
006_300_SRH 006_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.910067860E-15 1.000000000E+20 1.273673256E+00 1.408627446E-15 6.949042125E-04 
007_300 007_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.216149904E-15 1.000000000E+20 1.274078631E+00 2.067932465E-15 7.056313442E-04 
007_300_SRH 007_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.704803715E-15 1.000000000E+20 1.276608498E+00 2.062546973E-15 7.971354007E-04 
008_300 008_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.097997064E-15 1.000000000E+20 1.278481545E+00 3.027746574E-15 8.457766216E-04 
008_300_SRH 008_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.624787242E-15 1.000000000E+20 1.280134337E+00 3.022237782E-15 9.256004778E-04 
009_300 009_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.125065208E-15 1.000000000E+20 1.282583596E+00 4.434691694E-15 1.015551304E-03 
009_300_SRH 009_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.686740970E-15 1.000000000E+20 1.283666703E+00 4.428602958E-15 1.086918474E-03 
010_300 010_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.327089902E-15 1.000000000E+20 1.286560953E+00 6.501270384E-15 1.219382471E-03 
010_300_SRH 010_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.919312766E-15 1.000000000E+20 1.287287741E+00 6.493782300E-15 1.283151855E-03 
011_300 011_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.744113367E-15 1.000000000E+20 1.290596806E+00 9.538764437E-15 1.458295885E-03 
011_300_SRH 011_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.362125827E-15 1.000000000E+20 1.291098610E+00 9.530922147E-15 1.516469614E-03 
012_300 012_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.042192389E-14 1.000000000E+20 1.294491733E+00 1.400286291E-14 1.740452347E-03 
012_300_SRH 012_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.006281375E-14 1.000000000E+20 1.295123312E+00 1.400019653E-14 1.786382326E-03 
013_300 013_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.241203796E-14 1.000000000E+20 1.298754579E+00 2.058067791E-14 2.055441058E-03 
013_300_SRH 013_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.207154142E-14 1.000000000E+20 1.299344162E+00 2.058297526E-14 2.095168158E-03 
014_300 014_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.476900648E-14 1.000000000E+20 1.303339640E+00 3.027599217E-14 2.406610304E-03 
014_300_SRH 014_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.444382864E-14 1.000000000E+20 1.303843000E+00 3.028313592E-14 2.442468534E-03 
015_300 015_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.755510542E-14 1.000000000E+20 1.308495484E+00 4.457683197E-14 2.773023165E-03 
015_300_SRH 015_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.724217849E-14 1.000000000E+20 1.308897499E+00 4.459088274E-14 2.807612697E-03 
016_300 016_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.984416295E-14 1.000000000E+20 1.294406497E+00 6.555862357E-14 2.896661749E-03 
016_300_SRH 016_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.954381392E-14 1.000000000E+20 1.294747191E+00 6.557650526E-14 2.925857102E-03 
017_300 017_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.407589444E-14 1.000000000E+20 1.311708214E+00 9.690498066E-14 3.706191376E-03 
017_300_SRH 017_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.378052765E-14 1.000000000E+20 1.311964645E+00 9.693300089E-14 3.730002632E-03 
