N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 310 1.500E-4 1.244067642E+00 1.253848503E+00
1.468000E+10 1.000E+16 310 1.500E-4 1.246993752E+00 1.253901361E+00
2.154000E+10 1.000E+16 310 1.500E-4 1.249053552E+00 1.253980401E+00
3.162000E+10 1.000E+16 310 1.500E-4 1.250618913E+00 1.254084385E+00
4.642000E+10 1.000E+16 310 1.500E-4 1.251819386E+00 1.254225502E+00
6.813000E+10 1.000E+16 310 1.500E-4 1.252747267E+00 1.254421343E+00
1.000000E+11 1.000E+16 310 1.500E-4 1.253534520E+00 1.254696863E+00
1.468000E+11 1.000E+16 310 1.500E-4 1.254274627E+00 1.255081909E+00
2.154000E+11 1.000E+16 310 1.500E-4 1.255073071E+00 1.255635231E+00
3.162000E+11 1.000E+16 310 1.500E-4 1.255984042E+00 1.256377982E+00
4.642000E+11 1.000E+16 310 1.500E-4 1.257087493E+00 1.257366480E+00
6.813000E+11 1.000E+16 310 1.500E-4 1.258492898E+00 1.258693417E+00
1.000000E+12 1.000E+16 310 1.500E-4 1.260256188E+00 1.260403376E+00
1.468000E+12 1.000E+16 310 1.500E-4 1.262424334E+00 1.262535325E+00
2.154000E+12 1.000E+16 310 1.500E-4 1.265007982E+00 1.265094351E+00
3.162000E+12 1.000E+16 310 1.500E-4 1.268164903E+00 1.268234254E+00
4.642000E+12 1.000E+16 310 1.500E-4 1.271520324E+00 1.271582059E+00
6.813000E+12 1.000E+16 310 1.500E-4 1.275331154E+00 1.275383472E+00
1.000000E+13 1.000E+16 310 1.500E-4 1.279292421E+00 1.279333919E+00
