N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 310 1.500E-4 1.235461383E+00 1.256919607E+00
1.468000E+10 1.000E+16 310 1.500E-4 1.241651353E+00 1.256958042E+00
2.154000E+10 1.000E+16 310 1.500E-4 1.246181613E+00 1.257014180E+00
3.162000E+10 1.000E+16 310 1.500E-4 1.249486137E+00 1.257096032E+00
4.642000E+10 1.000E+16 310 1.500E-4 1.251902107E+00 1.257215030E+00
6.813000E+10 1.000E+16 310 1.500E-4 1.253695100E+00 1.257387306E+00
1.000000E+11 1.000E+16 310 1.500E-4 1.255076535E+00 1.257635209E+00
1.468000E+11 1.000E+16 310 1.500E-4 1.256217423E+00 1.257988963E+00
2.154000E+11 1.000E+16 310 1.500E-4 1.257259991E+00 1.258487959E+00
3.162000E+11 1.000E+16 310 1.500E-4 1.258326969E+00 1.259181115E+00
4.642000E+11 1.000E+16 310 1.500E-4 1.259527418E+00 1.260125288E+00
6.813000E+11 1.000E+16 310 1.500E-4 1.260995855E+00 1.261381158E+00
1.000000E+12 1.000E+16 310 1.500E-4 1.262729283E+00 1.263006273E+00
1.468000E+12 1.000E+16 310 1.500E-4 1.264845189E+00 1.265048204E+00
2.154000E+12 1.000E+16 310 1.500E-4 1.267399136E+00 1.267537400E+00
3.162000E+12 1.000E+16 310 1.500E-4 1.270374111E+00 1.270481538E+00
4.642000E+12 1.000E+16 310 1.500E-4 1.273852060E+00 1.273917350E+00
6.813000E+12 1.000E+16 310 1.500E-4 1.277736975E+00 1.277802120E+00
1.000000E+13 1.000E+16 310 1.500E-4 1.281853746E+00 1.281905279E+00
