N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 330 2.400E-4 1.007990469E+00 1.008435407E+00
1.468000E+10 1.778E+15 330 2.400E-4 1.008271070E+00 1.008536932E+00
2.154000E+10 1.778E+15 330 2.400E-4 1.008330892E+00 1.007900527E+00
3.162000E+10 1.778E+15 330 2.400E-4 1.008593802E+00 1.008574496E+00
4.642000E+10 1.778E+15 330 2.400E-4 1.007728813E+00 1.008844819E+00
6.813000E+10 1.778E+15 330 2.400E-4 1.008602092E+00 1.008612386E+00
1.000000E+11 1.778E+15 330 2.400E-4 1.008921511E+00 1.009003598E+00
1.468000E+11 1.778E+15 330 2.400E-4 1.009240834E+00 1.009437410E+00
2.154000E+11 1.778E+15 330 2.400E-4 1.009490724E+00 1.009742069E+00
3.162000E+11 1.778E+15 330 2.400E-4 1.010616115E+00 1.008568590E+00
4.642000E+11 1.778E+15 330 2.400E-4 1.012955086E+00 1.012952005E+00
6.813000E+11 1.778E+15 330 2.400E-4 1.020915986E+00 1.020640812E+00
1.000000E+12 1.778E+15 330 2.400E-4 1.054004548E+00 1.054001405E+00
1.468000E+12 1.778E+15 330 2.400E-4 1.110119388E+00 1.110125683E+00
2.154000E+12 1.778E+15 330 2.400E-4 1.127451255E+00 1.127459041E+00
3.162000E+12 1.778E+15 330 2.400E-4 1.131942345E+00 1.131947194E+00
4.642000E+12 1.778E+15 330 2.400E-4 1.136994901E+00 1.137001699E+00
6.813000E+12 1.778E+15 330 2.400E-4 1.145727518E+00 1.145733940E+00
1.000000E+13 1.778E+15 330 2.400E-4 1.154368793E+00 1.154374862E+00
