N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+15 290 2.300E-4 2.923174E-1 2.988120E+1 5.053270E-1 8.091570E+1
1.468000E+10 5.623E+15 290 2.300E-4 2.916439E-1 2.977580E+1 5.047890E-1 8.090250E+1
2.154000E+10 5.623E+15 290 2.300E-4 2.906673E-1 2.962430E+1 5.040260E-1 8.088340E+1
3.162000E+10 5.623E+15 290 2.300E-4 2.892595E-1 2.940860E+1 5.029620E-1 8.085610E+1
4.642000E+10 5.623E+15 290 2.300E-4 2.872459E-1 2.910520E+1 5.015040E-1 8.081720E+1
6.813000E+10 5.623E+15 290 2.300E-4 2.843986E-1 2.868460E+1 4.995190E-1 8.076640E+1
1.000000E+11 5.623E+15 290 2.300E-4 2.804362E-1 2.809680E+1 4.968360E-1 8.066250E+1
1.468000E+11 5.623E+15 290 2.300E-4 2.750407E-1 2.734340E+1 4.935290E-1 8.057570E+1
2.154000E+11 5.623E+15 290 2.300E-4 2.679040E-1 2.638460E+1 4.895670E-1 8.046740E+1
3.162000E+11 5.623E+15 290 2.300E-4 2.588077E-1 2.519050E+1 4.848240E-1 8.030390E+1
4.642000E+11 5.623E+15 290 2.300E-4 2.477214E-1 2.381160E+1 4.796850E-1 8.015490E+1
6.813000E+11 5.623E+15 290 2.300E-4 2.348732E-1 2.225480E+1 4.740160E-1 7.995730E+1
1.000000E+12 5.623E+15 290 2.300E-4 2.207277E-1 2.061430E+1 4.681940E-1 7.978970E+1
1.468000E+12 5.623E+15 290 2.300E-4 2.058516E-1 1.892300E+1 4.622050E-1 7.955410E+1
2.154000E+12 5.623E+15 290 2.300E-4 1.907325E-1 1.726070E+1 4.560620E-1 7.937250E+1
3.162000E+12 5.623E+15 290 2.300E-4 1.756655E-1 1.562750E+1 4.498870E-1 7.909710E+1
4.642000E+12 5.623E+15 290 2.300E-4 1.607711E-1 1.404710E+1 4.433560E-1 7.882900E+1
6.813000E+12 5.623E+15 290 2.300E-4 1.461014E-1 1.253200E+1 4.366170E-1 7.858250E+1
1.000000E+13 5.623E+15 290 2.300E-4 1.317391E-1 1.106970E+1 4.296510E-1 7.822860E+1
1.468000E+13 5.623E+15 290 2.300E-4 1.178287E-1 9.684400E+0 4.222550E-1 7.785860E+1
2.154000E+13 5.623E+15 290 2.300E-4 1.045494E-1 8.396800E+0 4.145410E-1 7.749680E+1
3.162000E+13 5.623E+15 290 2.300E-4 9.207205E-2 7.206000E+0 4.065320E-1 7.700790E+1
4.642000E+13 5.623E+15 290 2.300E-4 8.053025E-2 6.127800E+0 3.982100E-1 7.643600E+1
6.813000E+13 5.623E+15 290 2.300E-4 7.000944E-2 5.165700E+0 3.895450E-1 7.576620E+1
1.000000E+14 5.623E+15 290 2.300E-4 6.054720E-2 4.318100E+0 3.804550E-1 7.498270E+1
